date_key,month_key,merchant_key,payment_method,gateway,status,currency,txn_count,amount_usd,gmv_usd,refund_usd,revenue_usd,expected_revenue_usd,cost_usd,gp_usd,amount_local
20240811,202408,32,CARD,GW-NILE,Success,EGP,49,608.8517,608.8517,0.0,19.0071,19.0071,9.9946,9.0125,29494.24
20240811,202408,177,CARD,GW-NIMBUS,Failed,OMR,1,17.9454,0.0,0.0,0.0,0.0,0.026,-0.026,6.9
20240811,202408,100,CARD,GW-ORION,Success,SAR,4,299.9307,299.9307,0.0,7.5733,7.5733,4.0827,3.4906,1124.74
20240812,202408,242,CARD,GW-NIMBUS,Success,SAR,3,493.4987,493.4987,0.0,12.0107,12.0109,6.856,5.1547,1850.62
20240812,202408,417,TOKEN,GW-NILE,Failed,EGP,35,289.4605,0.0,0.0,0.0,0.0,0.2799,-0.2799,14022.16
20240812,202408,274,CARD,GW-ORION,Success,SAR,32,674.1653,674.1653,0.0,19.3387,19.3395,10.5467,8.792,2528.12
20240812,202408,373,LDEBIT,GW-NIMBUS,Failed,SAR,1,18.704,0.0,0.0,0.0,0.0,0.016,-0.016,70.14
20240812,202408,95,TOKEN,GW-ORION,Success,AED,3,248.8958,248.8958,0.0,5.9632,5.9624,3.4881,2.4750999999999994,914.07
20240813,202408,222,CARD,GW-ATLAS,Failed,EGP,2,200.6443,0.0,0.0,0.0,0.0,0.04,-0.04,9719.69
20240813,202408,173,CARD,GW-ORION,Success,SAR,9,248.608,248.608,0.0,6.7467,6.7475,3.7227,3.024,932.28
20240813,202408,360,CARD,GW-NILE,Failed,EGP,1,8.3266,0.0,0.0,0.0,0.0,0.0081,-0.0081,403.36
20240813,202408,79,CARD,GW-ORION,Voided,SAR,1,45.1253,0.0,0.0,0.0,0.0,0.0107,-0.0107,169.22
20240813,202408,105,TOKEN,GW-NILE,Failed,EGP,1,5.7988,0.0,0.0,0.0,0.0,0.0081,-0.0081,280.91
20240814,202408,557,TOKEN,GW-ORION,Voided,SAR,1,45.7947,0.0,0.0,0.0,0.0,0.0107,-0.0107,171.73
20240814,202408,105,CARD,GW-ATLAS,Failed,EGP,8,46.3901,0.0,0.0,0.0,0.0,0.16,-0.16,2247.25
20240814,202408,187,TOKEN,GW-ATLAS,Success,EGP,1,9.6736,9.6736,0.0,0.3573,0.3574,0.2203,0.137,468.61
20240814,202408,204,TOKEN,GW-ORION,Success,SAR,3,48.8773,48.8773,0.0,1.408,1.4084,0.8293,0.5786999999999999,183.29
20240814,202408,76,BANKTR,GW-NIMBUS,Success,SAR,218,21793.5733,21793.5733,0.0,135.8,135.801,90.4667,45.33330000000001,81725.9
20240814,202408,299,LDEBIT,GW-NIMBUS,Success,SAR,39,4083.0693,4083.0693,0.0,31.9467,31.9472,20.128,11.8187,15311.51
20240814,202408,146,CARD,GW-ATLAS,Success,SAR,10,103.2373,103.2373,0.0,3.3893,3.3904,2.2453,1.144,387.14
20240814,202408,417,LDEBIT,GW-NILE,Voided,EGP,18,148.8655,0.0,0.0,0.0,0.0,0.1441,-0.1441,7211.4
20240814,202408,493,CARD,GW-ORION,Success,AED,8,300.2614,300.2614,0.0,7.8965,7.8961,4.324,3.5725,1102.71
20240815,202408,508,CARD,GW-ORION,Refunded,SAR,2,67.3547,0.0,67.3547,0.0,0.0,0.2987,-0.2987,252.58
20240815,202408,61,TOKEN,GW-ATLAS,Failed,EGP,1,144.4623,0.0,0.0,0.0,0.0,0.02,-0.02,6998.1
20240815,202408,475,CARD,GW-ATLAS,Voided,SAR,4,107.472,0.0,0.0,0.0,0.0,0.08,-0.08,403.02
20240816,202408,132,CARD,GW-ORION,Voided,SAR,1,14.5387,0.0,0.0,0.0,0.0,0.0107,-0.0107,54.52
20240816,202408,239,TOKEN,GW-ATLAS,Success,OMR,9,69.1287,69.1287,0.0,2.6528,2.6511,1.7165,0.9363,26.58
20240816,202408,4,CARD,GW-ATLAS,Failed,SAR,1,99.9173,0.0,0.0,0.0,0.0,0.0213,-0.0213,374.69
20240816,202408,184,TOKEN,GW-ATLAS,Failed,EGP,4,17.064,0.0,0.0,0.0,0.0,0.0801,-0.0801,826.62
20240816,202408,30,CARD,GW-ORION,Success,AED,17,497.2716,497.2716,0.0,13.5003,13.5007,7.3873,6.113,1826.23
20240816,202408,130,CARD,GW-ATLAS,Success,EGP,76,479.0227,479.0227,0.0,19.0695,19.0694,12.6082,6.461300000000001,23205.01
20240816,202408,300,LDEBIT,GW-NILE,Success,EGP,6,85.2968,85.2968,0.0,1.1989,1.199,0.5555,0.6434000000000001,4131.98
20240817,202408,304,CARD,GW-ORION,Failed,SAR,4,49.2,0.0,0.0,0.0,0.0,0.048,-0.048,184.5
20240817,202408,50,CARD,GW-ATLAS,Success,EGP,1,17.7167,17.7167,0.0,0.5349,0.5348,0.3324,0.2025,858.24
20240817,202408,556,CARD,GW-ATLAS,Voided,AED,1,13.6773,0.0,0.0,0.0,0.0,0.0191,-0.0191,50.23
20240817,202408,246,LDEBIT,GW-NILE,Success,EGP,2,12.8986,12.8986,0.0,0.2388,0.2388,0.1222,0.1166,624.84
20240817,202408,6,LDEBIT,GW-NIMBUS,Success,AED,9,501.2035,501.2035,0.0,6.3717,6.3712,2.6603,3.7114,1840.67
20240817,202408,42,TOKEN,GW-ORION,Success,SAR,15,163.8133,163.8133,0.0,5.5227,5.5229,3.072,2.4507000000000003,614.3
20240818,202408,446,CARD,GW-NIMBUS,Voided,OMR,1,38.6216,0.0,0.0,0.0,0.0,0.026,-0.026,14.85
20240818,202408,357,LDEBIT,GW-NILE,Failed,EGP,8,58.2244,0.0,0.0,0.0,0.0,0.064,-0.064,2820.53
20240818,202408,131,LDEBIT,GW-NIMBUS,Failed,SAR,4,124.344,0.0,0.0,0.0,0.0,0.0587,-0.0587,466.29
20240818,202408,412,CARD,GW-NIMBUS,Failed,SAR,1,53.6187,0.0,0.0,0.0,0.0,0.016,-0.016,201.07
20240818,202408,393,WALLET,GW-NILE,Success,EGP,1,21.7917,21.7917,0.0,0.4277,0.4278,0.2116,0.2161,1055.64
20240819,202408,449,WALLET,GW-NILE,Refunded,EGP,2,55.0637,0.0,55.0637,0.0,0.0,0.2999,-0.2999,2667.42
20240819,202408,545,CARD,GW-NILE,Success,EGP,11,357.0917,357.0917,0.0,8.4061,8.4061,4.9217,3.4844,17298.38
20240819,202408,459,CARD,GW-ATLAS,Failed,SAR,18,844.88,0.0,0.0,0.0,0.0,0.36,-0.36,3168.3
20240819,202408,147,TOKEN,GW-ORION,Success,AED,13,3587.0225,3587.0225,0.0,84.1253,84.1243,48.482,35.6433,13173.34
20240819,202408,484,TOKEN,GW-ORION,Success,SAR,2,66.0267,66.0267,0.0,1.8613,1.8607,0.9973,0.864,247.6
20240819,202408,286,TOKEN,GW-ATLAS,Success,EGP,4,45.6668,45.6668,0.0,1.5872,1.5872,0.9865,0.6006999999999999,2212.21
20240820,202408,452,CARD,GW-NIMBUS,Failed,SAR,1,385.4853,0.0,0.0,0.0,0.0,0.016,-0.016,1445.57
20240820,202408,285,TOKEN,GW-ATLAS,Success,SAR,496,25301.5813,25301.5813,0.0,448.128,448.1278,419.264,28.863999999999976,94880.93
20240820,202408,281,TOKEN,GW-NIMBUS,Success,SAR,7,230.0027,230.0027,0.0,6.4373,6.4368,3.6747,2.7625999999999995,862.51
20240820,202408,408,CARD,GW-NILE,Success,EGP,6,48.7305,48.7305,0.0,1.8428,1.8429,0.9102,0.9326,2360.62
20240820,202408,303,CARD,GW-NIMBUS,Voided,SAR,1,13.8,0.0,0.0,0.0,0.0,0.016,-0.016,51.75
20240821,202408,253,TOKEN,GW-ORION,Success,SAR,7,93.392,93.392,0.0,2.9867,2.9876,1.6587,1.3279999999999998,350.22
20240821,202408,206,LDEBIT,GW-NILE,Success,EGP,16,59.2677,59.2677,0.0,1.5557,1.5557,0.8001,0.7556,2871.07
20240821,202408,382,BANKTR,GW-NIMBUS,Success,SAR,300,11579.2613,11579.2613,0.0,150.0853,150.0849,115.2907,34.79459999999999,43422.23
20240821,202408,403,CARD,GW-NIMBUS,Voided,SAR,3,54.7173,0.0,0.0,0.0,0.0,0.0453,-0.0453,205.19
20240822,202408,114,TOKEN,GW-ORION,Voided,SAR,2,334.6853,0.0,0.0,0.0,0.0,0.024,-0.024,1255.07
20240822,202408,245,CARD,GW-ATLAS,Voided,EGP,1,7.5601,0.0,0.0,0.0,0.0,0.02,-0.02,366.23
20240822,202408,366,TOKEN,GW-NILE,Success,EGP,2,305.3693,305.3693,0.0,7.08,7.08,3.9536,3.1264000000000003,14792.82
20240823,202408,453,TOKEN,GW-NILE,Success,EGP,3,342.3061,342.3061,0.0,8.4195,8.4195,4.4721,3.947399999999999,16582.13
20240823,202408,277,WALLET,GW-NILE,Success,EGP,31,224.4819,224.4819,0.0,5.5503,5.5503,2.9032,2.6471,10874.44
20240823,202408,63,BNPL,GW-ATLAS,Success,SAR,2,102.8453,102.8453,0.0,4.992,4.9921,3.5947,1.3973,385.67
20240823,202408,320,LDEBIT,GW-NIMBUS,Success,OMR,3,25.7477,25.7477,0.0,0.4421,0.4518,0.2601,0.182,9.9
20240823,202408,18,LDEBIT,GW-NIMBUS,Failed,SAR,2,25.0133,0.0,0.0,0.0,0.0,0.0293,-0.0293,93.8
20240823,202408,402,CARD,GW-NIMBUS,Voided,OMR,1,25.9298,0.0,0.0,0.0,0.0,0.026,-0.026,9.97
20240823,202408,47,TOKEN,GW-NIMBUS,Success,SAR,1,109.4613,109.4613,0.0,2.784,2.7835,1.5973,1.1867,410.48
20240823,202408,556,BNPL,GW-ATLAS,Success,AED,28,418.5568,418.5568,0.0,19.4091,19.4085,15.0252,4.383899999999999,1537.15
20240823,202408,197,WALLET,GW-NILE,Success,EGP,5,28.9271,28.9271,0.0,0.8074,0.8074,0.4094,0.398,1401.3
20240824,202408,347,TOKEN,GW-ATLAS,Success,EGP,2,61.621,61.621,0.0,1.5625,1.5624,1.0796,0.4829000000000001,2985.07
20240824,202408,135,CARD,GW-ATLAS,Failed,SAR,23,255.2453,0.0,0.0,0.0,0.0,0.4587,-0.4587,957.17
20240824,202408,564,TOKEN,GW-NIMBUS,Success,SAR,6,59.608,59.608,0.0,2.0667,2.0666,1.224,0.8427,223.53
20240824,202408,129,CARD,GW-ATLAS,Success,AED,6,3349.8325,3349.8325,0.0,75.9374,75.9377,49.2852,26.652199999999997,12302.26
20240824,202408,66,WALLET,GW-NILE,Refunded,EGP,1,7.5533,0.0,7.5533,0.0,0.0,0.1501,-0.1501,365.9
20240824,202408,541,WALLET,GW-NILE,Voided,EGP,4,95.7601,0.0,0.0,0.0,0.0,0.032,-0.032,4638.85
20240825,202408,455,BNPL,GW-ATLAS,Voided,SAR,1,15.992,0.0,0.0,0.0,0.0,0.0213,-0.0213,59.97
20240825,202408,328,BANKTR,GW-NIMBUS,Success,AED,1,4280.9122,4280.9122,0.0,9.1954,9.1959,2.5051,6.690299999999999,15721.65
20240825,202408,563,CARD,GW-NIMBUS,Success,AED,11,300.4248,300.4248,0.0,8.3077,8.3081,4.7706,3.537100000000001,1103.31
20240825,202408,435,TOKEN,GW-NIMBUS,Success,SAR,1,51.744,51.744,0.0,1.3467,1.346,0.7893,0.5574,194.04
20240826,202408,417,WALLET,GW-NILE,Voided,EGP,8,66.1625,0.0,0.0,0.0,0.0,0.064,-0.064,3205.07
20240826,202408,455,BNPL,GW-ATLAS,Voided,SAR,1,15.992,0.0,0.0,0.0,0.0,0.0213,-0.0213,59.97
20240827,202408,516,CARD,GW-ORION,Success,SAR,747,25793.256,25793.256,0.0,408.44,408.4413,375.1173,33.3227,96724.71
20240827,202408,396,LDEBIT,GW-NILE,Success,EGP,49,381.1878,381.1878,0.0,6.4524,6.4525,3.2587,3.1937,18465.65
20240827,202408,463,CARD,GW-NIMBUS,Success,AED,21,1534.9326,1534.9326,0.0,34.9925,34.9936,22.0858,12.9067,5637.04
20240827,202408,93,CARD,GW-ORION,Failed,AED,3,1547.7713,0.0,0.0,0.0,0.0,0.0354,-0.0354,5684.19
20240827,202408,387,CARD,GW-ORION,Voided,SAR,1,46.344,0.0,0.0,0.0,0.0,0.0107,-0.0107,173.79
20240827,202408,376,TOKEN,GW-ATLAS,Success,EGP,3,700.1674,700.1674,0.0,16.3759,16.3758,10.8085,5.567400000000001,33917.79
20240827,202408,187,CARD,GW-NILE,Success,EGP,1,20.9655,20.9655,0.0,0.6399,0.64,0.3078,0.3321,1015.62
20240828,202408,449,CARD,GW-NILE,Success,EGP,11,401.8197,401.8197,0.0,10.4906,10.4905,5.465,5.025600000000001,19465.11
20240828,202408,360,LDEBIT,GW-NILE,Success,EGP,3,24.5646,24.5646,0.0,0.4147,0.4148,0.2046,0.2101,1189.97
20240828,202408,281,CARD,GW-NIMBUS,Voided,SAR,1,34.312,0.0,0.0,0.0,0.0,0.016,-0.016,128.67
20240828,202408,135,CARD,GW-ATLAS,Refunded,SAR,1,13.1653,0.0,13.1653,0.0,0.0,0.1493,-0.1493,49.37
20240828,202408,131,LDEBIT,GW-NIMBUS,Success,SAR,54,1684.8373,1684.8373,0.0,16.552,16.5515,10.0107,6.5413,6318.14
20240828,202408,162,LDEBIT,GW-NILE,Success,EGP,338,6058.6257,6058.6257,0.0,56.2749,56.2748,36.3675,19.907400000000003,293494.37
20240829,202408,534,TOKEN,GW-NIMBUS,Voided,SAR,1,32.7867,0.0,0.0,0.0,0.0,0.016,-0.016,122.95
20240829,202408,29,TOKEN,GW-ATLAS,Success,EGP,1,18.881,18.881,0.0,0.5805,0.5804,0.3594,0.2211,914.64
20240829,202408,379,TOKEN,GW-ATLAS,Success,AED,17,235.0633,235.0633,0.0,7.518,7.5182,4.8114,2.7066,863.27
20240829,202408,29,WALLET,GW-NILE,Success,EGP,2,25.0725,25.0725,0.0,0.6001,0.6002,0.2731,0.3269999999999999,1214.57
20240829,202408,541,TOKEN,GW-ATLAS,Success,EGP,112,2665.1126,2665.1126,0.0,45.0025,45.0025,48.5845,-3.5820000000000007,129104.45
20240829,202408,360,LDEBIT,GW-NILE,Success,EGP,8,82.9544,82.9544,0.0,1.2943,1.2942,0.616,0.6783,4018.51
20240829,202408,387,LDEBIT,GW-NIMBUS,Success,SAR,58,2639.3227,2639.3227,0.0,31.7467,31.7478,14.488,17.2587,9897.46
20240829,202408,93,CARD,GW-ORION,Success,AED,22,10866.1348,10866.1348,0.0,260.7052,260.7053,140.6127,120.0925,39905.88
20240830,202408,556,BNPL,GW-ATLAS,Success,AED,39,514.0123,514.0123,0.0,23.8339,23.8348,18.5432,5.290700000000001,1887.71
20240830,202408,240,BNPL,GW-ATLAS,Success,SAR,12,587.872,587.872,0.0,26.7253,26.7247,20.5573,6.167999999999999,2204.52
20240830,202408,388,TOKEN,GW-ORION,Failed,AED,9,446.7039,0.0,0.0,0.0,0.0,0.1089,-0.1089,1640.52
20240830,202408,166,CARD,GW-ORION,Failed,SAR,1,62.008,0.0,0.0,0.0,0.0,0.0107,-0.0107,232.53
20240830,202408,154,TOKEN,GW-ORION,Failed,SAR,1,229.6133,0.0,0.0,0.0,0.0,0.0107,-0.0107,861.05
20240830,202408,20,CARD,GW-ORION,Failed,AED,2,60.1389,0.0,0.0,0.0,0.0,0.0245,-0.0245,220.86
20240830,202408,152,CARD,GW-ORION,Failed,AED,50,1289.3097,0.0,0.0,0.0,0.0,0.599,-0.599,4734.99
20240831,202408,272,CARD,GW-ATLAS,Failed,AED,3,245.5003,0.0,0.0,0.0,0.0,0.0599,-0.0599,901.6
20240831,202408,353,CARD,GW-ATLAS,Failed,OMR,1,46.3459,0.0,0.0,0.0,0.0,0.026,-0.026,17.82
20240831,202408,350,CARD,GW-ORION,Failed,SAR,3,82.7147,0.0,0.0,0.0,0.0,0.0373,-0.0373,310.18
20240831,202408,541,TOKEN,GW-ATLAS,Voided,EGP,1,23.94,0.0,0.0,0.0,0.0,0.02,-0.02,1159.71
20240901,202409,163,TOKEN,GW-ORION,Success,SAR,5,318.744,318.744,0.0,8.016,8.016,4.536,3.4800000000000004,1195.29
20240901,202409,89,LDEBIT,GW-NIMBUS,Success,AED,3,327.1559,327.1559,0.0,3.9238,3.9246,1.6065,2.3173,1201.48
20240901,202409,479,LDEBIT,GW-NIMBUS,Voided,OMR,2,20.2341,0.0,0.0,0.0,0.0,0.026,-0.026,7.78
20240901,202409,520,CARD,GW-NIMBUS,Success,AED,28,397.5466,397.5466,0.0,12.6236,12.6242,7.1858,5.437799999999999,1459.99
20240901,202409,535,CARD,GW-ATLAS,Failed,AED,1,158.3227,0.0,0.0,0.0,0.0,0.0191,-0.0191,581.44
20240902,202409,284,TOKEN,GW-NILE,Voided,EGP,1,4.9305,0.0,0.0,0.0,0.0,0.0081,-0.0081,237.84
20240902,202409,481,CARD,GW-ATLAS,Success,SAR,41,1135.928,1135.928,0.0,28.7493,28.7496,19.5947,9.154600000000002,4259.73
20240902,202409,75,WALLET,GW-NILE,Success,EGP,1,10.3402,10.3402,0.0,0.2463,0.2463,0.1188,0.1275,498.8
20240902,202409,322,TOKEN,GW-NILE,Success,EGP,2,140.7148,140.7148,0.0,3.6645,3.6644,1.879,1.7855,6787.9
20240902,202409,499,CARD,GW-ORION,Success,SAR,2,285.336,285.336,0.0,6.5413,6.5416,3.776,2.7653,1070.01
20240902,202409,553,TOKEN,GW-NILE,Failed,EGP,1,55.1354,0.0,0.0,0.0,0.0,0.0081,-0.0081,2659.66
20240903,202409,350,LDEBIT,GW-NIMBUS,Success,SAR,44,1302.272,1302.272,0.0,17.8933,17.8942,7.84,10.0533,4883.52
20240903,202409,67,TOKEN,GW-ATLAS,Success,SAR,4,50.2267,50.2267,0.0,1.608,1.6069,1.056,0.552,188.35
20240903,202409,144,CARD,GW-ATLAS,Success,EGP,6,238.5238,238.5238,0.0,5.6366,5.6366,3.9217,1.7148999999999996,11506.08
20240903,202409,197,WALLET,GW-NILE,Success,EGP,5,26.6889,26.6889,0.0,0.7654,0.7654,0.3912,0.3742,1287.44
20240903,202409,433,WALLET,GW-NILE,Voided,EGP,1,10.2683,0.0,0.0,0.0,0.0,0.0081,-0.0081,495.33
20240903,202409,345,CARD,GW-ORION,Voided,AED,58,1002.369,0.0,0.0,0.0,0.0,0.6971,-0.6971,3681.2
20240904,202409,376,TOKEN,GW-ATLAS,Success,EGP,1,205.3528,205.3528,0.0,4.8148,4.8149,3.179,1.6358,9905.95
20240904,202409,372,TOKEN,GW-ATLAS,Failed,EGP,1,5.484,0.0,0.0,0.0,0.0,0.0199,-0.0199,264.54
20240904,202409,513,TOKEN,GW-NIMBUS,Success,OMR,9,282.9649,282.9649,0.0,7.1521,7.1419,4.5514,2.6007,108.8
20240904,202409,274,TOKEN,GW-ORION,Refunded,SAR,1,29.624,0.0,29.624,0.0,0.0,0.1493,-0.1493,111.09
20240904,202409,317,LDEBIT,GW-NILE,Success,EGP,2,55.5896,55.5896,0.0,0.7115,0.7115,0.2952,0.4163,2681.57
20240905,202409,433,TOKEN,GW-ATLAS,Failed,EGP,5,51.3416,0.0,0.0,0.0,0.0,0.0999,-0.0999,2476.65
20240905,202409,191,CARD,GW-ORION,Success,SAR,431,5129.0747,5129.0747,0.0,157.8373,157.8374,91.4,66.4373,19234.03
20240905,202409,140,CARD,GW-ATLAS,Failed,EGP,1,83.3884,0.0,0.0,0.0,0.0,0.0199,-0.0199,4022.55
20240905,202409,357,CARD,GW-ATLAS,Refunded,EGP,1,5.4521,0.0,5.4521,0.0,0.0,0.1501,-0.1501,263.0
20240906,202409,381,CARD,GW-ATLAS,Voided,EGP,1,28.1598,0.0,0.0,0.0,0.0,0.0199,-0.0199,1358.39
20240907,202409,206,TOKEN,GW-ATLAS,Success,EGP,9,38.9061,38.9061,0.0,1.9165,1.9165,1.2542,0.6623000000000001,1876.78
20240907,202409,542,TOKEN,GW-NILE,Failed,EGP,1,25.7194,0.0,0.0,0.0,0.0,0.0081,-0.0081,1240.67
20240907,202409,273,TOKEN,GW-NIMBUS,Success,SAR,1,500.4267,500.4267,0.0,11.8613,11.86,7.072,4.7893,1876.6
20240908,202409,504,CARD,GW-ORION,Failed,SAR,3,38.328,0.0,0.0,0.0,0.0,0.0373,-0.0373,143.73
20240908,202409,264,CARD,GW-NIMBUS,Success,AED,26,391.8121,391.8121,0.0,11.4717,11.4706,6.9789,4.4928,1438.93
20240908,202409,317,LDEBIT,GW-NILE,Success,EGP,5,109.4387,109.4387,0.0,1.4538,1.4538,0.6182,0.8356,5279.18
20240908,202409,387,CARD,GW-ORION,Success,SAR,120,5492.1973,5492.1973,0.0,134.8613,134.8605,77.5493,57.312,20595.74
20240909,202409,581,CARD,GW-NILE,Voided,EGP,27,187.6599,0.0,0.0,0.0,0.0,0.216,-0.216,9052.47
20240909,202409,163,CARD,GW-ORION,Success,SAR,12,528.52,528.52,0.0,13.392,13.393,7.4907,5.901299999999999,1981.95
20240909,202409,100,LDEBIT,GW-NIMBUS,Success,SAR,4,310.4107,310.4107,0.0,3.832,3.8314,1.576,2.256,1164.04
20240909,202409,86,CARD,GW-NILE,Success,EGP,104,876.8808,876.8808,0.0,32.7105,32.7105,16.1661,16.544400000000003,42299.59
20240910,202409,433,BNPL,GW-NILE,Success,EGP,24,275.7243,275.7243,0.0,12.3028,12.3028,8.1329,4.1699,13300.58
20240910,202409,580,LDEBIT,GW-NIMBUS,Success,SAR,3,202.0987,202.0987,0.0,2.5147,2.5155,1.0453,1.4694,757.87
20240910,202409,363,TOKEN,GW-NIMBUS,Success,AED,45,716.9285,716.9285,0.0,20.531,20.5305,12.9612,7.569799999999999,2632.92
20240911,202409,171,BNPL,GW-NILE,Failed,EGP,4,186.1657,0.0,0.0,0.0,0.0,0.0319,-0.0319,8980.39
20240911,202409,459,CARD,GW-ATLAS,Voided,SAR,2,93.8747,0.0,0.0,0.0,0.0,0.04,-0.04,352.03
20240911,202409,223,TOKEN,GW-ORION,Success,AED,54,547.6978,547.6978,0.0,17.5521,17.5534,10.4969,7.055199999999999,2011.42
20240911,202409,164,CARD,GW-ATLAS,Success,EGP,301,2502.8483,2502.8483,0.0,89.0671,89.0671,58.7655,30.301599999999997,120734.15
20240911,202409,500,CARD,GW-NILE,Voided,EGP,9,51.3428,0.0,0.0,0.0,0.0,0.0719,-0.0719,2476.71
20240911,202409,441,CARD,GW-NIMBUS,Success,AED,54,801.8652,801.8652,0.0,23.6732,23.6745,14.3363,9.336900000000002,2944.85
20240911,202409,373,TOKEN,GW-ORION,Success,SAR,2,39.92,39.92,0.0,1.152,1.1533,0.6507,0.5013,149.7
20240912,202409,308,LDEBIT,GW-NIMBUS,Success,OMR,1,196.2029,196.2029,0.0,2.3407,2.3416,0.9363,1.4044,75.44
20240912,202409,126,LDEBIT,GW-NIMBUS,Failed,OMR,1,12.8999,0.0,0.0,0.0,0.0,0.026,-0.026,4.96
20240912,202409,435,CARD,GW-NIMBUS,Success,SAR,4,200.928,200.928,0.0,5.1333,5.1339,2.9733,2.16,753.48
20240912,202409,190,CARD,GW-ORION,Failed,SAR,2,110.3227,0.0,0.0,0.0,0.0,0.024,-0.024,413.71
20240912,202409,430,CARD,GW-NIMBUS,Success,SAR,19,333.8,333.8,0.0,10.112,10.113,5.7413,4.3707,1251.75
20240912,202409,486,TOKEN,GW-ORION,Success,SAR,2,61.8133,61.8133,0.0,1.7733,1.7739,0.9413,0.8320000000000001,231.8
20240913,202409,483,CARD,GW-ATLAS,Success,EGP,611,5111.9043,5111.9043,0.0,127.4182,127.4183,119.7456,7.672600000000003,246591.62
20240913,202409,169,TOKEN,GW-NILE,Failed,EGP,2,164.6027,0.0,0.0,0.0,0.0,0.016,-0.016,7940.22
20240913,202409,357,BNPL,GW-NILE,Voided,EGP,2,14.5562,0.0,0.0,0.0,0.0,0.016,-0.016,702.17
20240913,202409,182,WALLET,GW-NILE,Success,EGP,1,13.0723,13.0723,0.0,0.311,0.3109,0.141,0.17,630.59
20240914,202409,12,CARD,GW-ATLAS,Success,OMR,411,15379.8179,15379.8179,0.0,235.0585,235.0664,254.6424,-19.5839,5913.54
20240914,202409,453,CARD,GW-NILE,Refunded,EGP,2,183.4823,0.0,183.4823,0.0,0.0,0.3,-0.3,8850.95
20240914,202409,66,LDEBIT,GW-NILE,Success,EGP,4,22.3178,22.3178,0.0,0.4627,0.4626,0.2303,0.2324,1076.58
20240914,202409,498,TOKEN,GW-NILE,Success,EGP,2,75.4716,75.4716,0.0,2.0046,2.0047,1.057,0.9476,3640.65
20240915,202409,11,LDEBIT,GW-NIMBUS,Failed,SAR,2,44.856,0.0,0.0,0.0,0.0,0.0293,-0.0293,168.21
20240915,202409,310,CARD,GW-ORION,Success,SAR,8,1834.328,1834.328,0.0,42.128,42.1274,23.992,18.136,6878.73
20240915,202409,158,CARD,GW-NIMBUS,Success,AED,6,1082.8237,1082.8237,0.0,27.7223,27.7222,15.0088,12.7135,3976.67
20240915,202409,375,TOKEN,GW-NILE,Failed,EGP,2,52.2274,0.0,0.0,0.0,0.0,0.016,-0.016,2519.38
20240915,202409,433,WALLET,GW-NILE,Voided,EGP,1,10.2683,0.0,0.0,0.0,0.0,0.0081,-0.0081,495.33
20240915,202409,139,WALLET,GW-NILE,Success,EGP,2,10.027,10.027,0.0,0.3,0.3,0.1511,0.1488999999999999,483.69
20240915,202409,131,TOKEN,GW-ATLAS,Failed,SAR,1,31.0853,0.0,0.0,0.0,0.0,0.0213,-0.0213,116.57
20240915,202409,521,TOKEN,GW-ATLAS,Refunded,SAR,1,37.2853,0.0,37.2853,0.0,0.0,0.1493,-0.1493,139.82
20240916,202409,571,WALLET,GW-NILE,Success,EGP,90,1701.4391,1701.4391,0.0,24.9333,24.9333,16.9316,8.0017,82075.21
20240916,202409,122,TOKEN,GW-NIMBUS,Refunded,AED,1,18.8264,0.0,18.8264,0.0,0.0,0.1498,-0.1498,69.14
20240916,202409,220,BNPL,GW-NILE,Success,EGP,9,317.3056,317.3056,0.0,13.5966,13.5965,9.2104,4.3862000000000005,15306.41
20240916,202409,403,CARD,GW-NIMBUS,Refunded,SAR,1,16.056,0.0,16.056,0.0,0.0,0.1493,-0.1493,60.21
20240917,202409,237,LDEBIT,GW-NIMBUS,Failed,SAR,1,524.0373,0.0,0.0,0.0,0.0,0.016,-0.016,1965.14
20240917,202409,559,WALLET,GW-NILE,Success,EGP,4,490.1913,490.1913,0.0,8.9254,8.9254,4.1106,4.8148,23646.19
20240917,202409,446,TOKEN,GW-NIMBUS,Failed,OMR,3,115.8388,0.0,0.0,0.0,0.0,0.052,-0.052,44.54
20240917,202409,41,LDEBIT,GW-NIMBUS,Refunded,AED,1,38.4044,0.0,38.4044,0.0,0.0,0.1498,-0.1498,141.04
20240918,202409,135,CARD,GW-ATLAS,Failed,SAR,33,366.2213,0.0,0.0,0.0,0.0,0.6613,-0.6613,1373.33
20240918,202409,384,CARD,GW-ATLAS,Success,AED,23,303.4908,303.4908,0.0,9.8598,9.8596,6.1266,3.7332,1114.57
20240918,202409,455,TOKEN,GW-ATLAS,Failed,SAR,5,79.96,0.0,0.0,0.0,0.0,0.1013,-0.1013,299.85
20240919,202409,510,CARD,GW-ORION,Success,SAR,3,196.6,196.6,0.0,4.8427,4.8434,2.6987,2.144,737.25
20240919,202409,165,LDEBIT,GW-NIMBUS,Success,AED,68,899.0606,899.0606,0.0,14.034,14.0331,7.1069,6.9271,3301.8
20240920,202409,532,CARD,GW-ORION,Success,SAR,13,707.8053,707.8053,0.0,17.6453,17.6445,9.848,7.797299999999998,2654.27
20240920,202409,317,LDEBIT,GW-NILE,Refunded,EGP,1,30.4909,0.0,30.4909,0.0,0.0,0.1501,-0.1501,1470.84
