merchant_key,month_key,gmv,refunds,success_txn,failed_txn,refunded_txn,voided_txn,revenue,expected_revenue,cogs,cost_of_failed_attempts,gp,mid,merchant_name,country_code,segment,vertical,service,integration_type,account_manager,fiscal_year,date_key,net_gmv,billing_leakage,gp_margin,take_rate,aov,success_rate,refund_rate,is_active,is_live_month,is_first_txn_month,months_since_live,prev_month_gmv,gmv_mom,gmv_rank_in_month
3,202602,90860.2373,846.0294,3272,275,33,34,2253.069,2253.0648,1261.9618,4.8312,991.1072,SA168621990,Crescent Medical,SA,SME,Unclassified,Online Checkout,Direct API,Reem Al-Ghamdi,2026,20260201,90014.2079,-0.0041999999998552084,0.43989207609709247,0.024797084697906684,27.7690211797066,0.9224696926980547,0.009311327211336703,1,0,0,62,72943.3411,0.245627577922942,166.0
3,202603,95381.4826,1073.8292999999999,3425,294,34,55,2338.7309,2338.732,1306.0067999999999,5.4893,1032.7241000000001,SA168621990,Crescent Medical,SA,SME,Unclassified,Online Checkout,Direct API,Reem Al-Ghamdi,2026,20260301,94307.6533,0.001099999999951251,0.4415745736288002,0.024519758303694055,27.848608058394163,0.9209464909922022,0.011258257585524256,1,0,0,63,90860.2373,0.04976043904741167,171.0
3,202604,97378.3168,1049.1441,3487,320,37,42,2392.3762,2392.3662,1337.479,5.6763,1054.8971999999999,SA168621990,Crescent Medical,SA,SME,Unclassified,Online Checkout,Direct API,Reem Al-Ghamdi,2026,20260401,96329.1727,-0.010000000000218279,0.4409411864237739,0.024567853282097398,27.926101749354746,0.9159443131074336,0.010773898486608468,1,0,0,64,95381.4826,0.020935239687708496,164.0
3,202605,86430.84760000001,553.7973,3098,270,22,36,2120.7757,2120.7641999999996,1182.071,4.7672,938.7047,SA168621990,Crescent Medical,SA,SME,Unclassified,Online Checkout,Direct API,Reem Al-Ghamdi,2026,20260501,85877.0503,-0.011500000000523869,0.4426232816605735,0.024537254451268392,27.898917882504843,0.919833729216152,0.006407403321589084,1,0,0,65,97378.3168,-0.11242204178250893,180.0
3,202606,102314.2564,1214.3627,3639,276,39,42,2507.9761,2507.9867999999997,1400.1536,5.0284,1107.8225,SA168621990,Crescent Medical,SA,SME,Unclassified,Online Checkout,Direct API,Reem Al-Ghamdi,2026,20260601,101099.8937,0.01069999999981519,0.4417197197373611,0.024512479377214142,28.116036383621875,0.9295019157088122,0.011868949086160782,1,0,0,66,86430.84760000001,0.18377013810518258,166.0
4,202407,67545.7363,377.45079999999996,679,68,4,8,1541.1041,1541.1079000000002,873.5111999999999,1.4661000000000002,667.5929000000001,SA865281392,Swift Consulting,SA,SME,Professional Services,Payment Links,Payment Links,Reem Al-Ghamdi,2025,20240701,67168.2855,0.0038000000001829903,0.433191307452884,0.02281571249968001,99.47825670103093,0.9089692101740294,0.005588077363219149,1,0,1,46,,,118.0
4,202408,69582.037,504.5147,687,67,5,3,1589.6056,1589.6064000000001,901.4661000000001,1.3412,688.1394999999999,SA865281392,Swift Consulting,SA,SME,Professional Services,Payment Links,Payment Links,Reem Al-Ghamdi,2025,20240801,69077.5223,0.0008000000000265572,0.43289951922665587,0.02284505697928907,101.28389665211063,0.9111405835543767,0.00725064573777856,1,0,0,47,67545.7363,0.030146990935976996,125.0
4,202409,69235.9065,388.47740000000005,684,74,4,14,1586.3493,1586.3565,900.7461,1.7277,685.6032,SA865281392,Swift Consulting,SA,SME,Professional Services,Payment Links,Payment Links,Reem Al-Ghamdi,2025,20240901,68847.4291,0.0072000000000116415,0.432189304083281,0.022912234130999645,101.22208552631578,0.9023746701846965,0.005610923863616923,1,0,0,48,69582.037,-0.004974423212128719,124.0
4,202410,62761.73880000001,224.2587,624,71,2,7,1386.1118999999999,1386.1173000000001,775.5491999999999,1.5174,610.5627,SA865281392,Swift Consulting,SA,SME,Professional Services,Payment Links,Payment Links,Reem Al-Ghamdi,2025,20241001,62537.48010000001,0.005400000000236105,0.44048586553509855,0.022085301116609595,100.57970961538463,0.897841726618705,0.003573175381813991,1,0,0,49,69235.9065,-0.09350881684491257,134.0
4,202411,67035.9149,679.4933,679,74,7,8,1503.3254000000002,1503.3313,846.9274,1.6077,656.3979999999999,SA865281392,Swift Consulting,SA,SME,Professional Services,Payment Links,Payment Links,Reem Al-Ghamdi,2025,20241101,66356.4216,0.005899999999883221,0.4366306855455245,0.022425671406776013,98.72741516936672,0.9017264276228419,0.010136257571983998,1,0,0,50,62761.73880000001,0.06810162021833589,135.0
4,202412,64902.0374,693.408,645,70,6,14,1482.459,1482.4706999999999,841.1700000000001,1.6583999999999999,641.289,SA865281392,Swift Consulting,SA,SME,Professional Services,Payment Links,Payment Links,Reem Al-Ghamdi,2025,20241201,64208.6294,0.011699999999791544,0.4325846448367206,0.02284148632905629,100.62331379844962,0.9020979020979021,0.010683917297178717,1,0,0,51,67035.9149,-0.031831854658554114,145.0
4,202501,69190.0102,182.2534,696,74,2,3,1577.5199,1577.5215,893.5815000000001,1.4772999999999998,683.9384,SA865281392,Swift Consulting,SA,SME,Professional Services,Payment Links,Payment Links,Reem Al-Ghamdi,2025,20250101,69007.7568,0.0016000000000531145,0.4335529459881932,0.0227998217580838,99.4109341954023,0.9038961038961039,0.0026340999151926703,1,0,0,52,64902.0374,0.06606838508894027,134.0
4,202502,59506.7092,507.01599999999996,585,71,5,11,1323.8748,1323.8806,743.5011,1.5972,580.3737,SA865281392,Swift Consulting,SA,SME,Professional Services,Payment Links,Payment Links,Reem Al-Ghamdi,2025,20250201,58999.693199999994,0.005799999999908323,0.43839017103430017,0.022247488019384545,101.72087042735042,0.8917682926829268,0.00852031656289271,1,0,0,53,69190.0102,-0.13995229906759005,156.0
4,202503,81765.6749,302.1626,801,91,3,10,1867.5871,1867.5813,1058.9785,1.9597,808.6085999999999,SA865281392,Swift Consulting,SA,SME,Professional Services,Payment Links,Payment Links,Reem Al-Ghamdi,2025,20250301,81463.5123,-0.005799999999908323,0.4329696858582927,0.022840722617211588,102.07949425717852,0.897982062780269,0.00369547001684444,1,0,0,54,59506.7092,0.3740580852015927,139.0
4,202504,80999.3707,883.4988000000001,799,92,10,9,1864.1464,1864.1475,1061.0633,1.9009,803.0831,SA865281392,Swift Consulting,SA,SME,Professional Services,Payment Links,Payment Links,Reem Al-Ghamdi,2025,20250401,80115.8719,0.001099999999951251,0.4308047372245012,0.023014331887889594,101.37593329161452,0.8967452300785634,0.010907477334265265,1,0,0,55,81765.6749,-0.009371954685596299,136.0
4,202505,79692.8481,981.152,789,91,10,6,1791.5174,1791.5124,1010.6051,1.9009999999999998,780.9123,SA865281392,Swift Consulting,SA,SME,Professional Services,Payment Links,Payment Links,Reem Al-Ghamdi,2025,20250501,78711.6961,-0.004999999999881766,0.43589434297428536,0.02248027825222123,101.00487718631179,0.8965909090909091,0.01231166940813601,1,0,0,56,80999.3707,-0.016130033958399587,139.0
4,202506,80949.256,581.9893,820,85,6,12,1830.176,1830.1817999999998,1033.8478,1.8958,796.3282,SA865281392,Swift Consulting,SA,SME,Professional Services,Payment Links,Payment Links,Reem Al-Ghamdi,2025,20250601,80367.2667,0.005799999999908323,0.4351101751962653,0.022608929228453936,98.71860487804878,0.9060773480662984,0.007189557122056811,1,0,0,57,79692.8481,0.015765629287378815,145.0
4,202507,94494.09899999999,744.6214,937,115,6,5,2126.3707,2126.3801,1199.1488,2.3625,927.2218999999999,SA865281392,Swift Consulting,SA,SME,Professional Services,Payment Links,Payment Links,Reem Al-Ghamdi,2026,20250701,93749.47759999998,0.009399999999914144,0.4360584445600195,0.02250268241617924,100.84749092849519,0.8906844106463878,0.007880083601834228,1,0,0,58,80949.256,0.16732510796640299,134.0
4,202508,86022.6318,905.8906,863,86,9,6,1980.0641,1980.065,1126.4794,1.7758,853.5847,SA865281392,Swift Consulting,SA,SME,Professional Services,Payment Links,Payment Links,Reem Al-Ghamdi,2026,20250801,85116.7412,0.0009000000000014552,0.4310894278624616,0.023017943750007427,99.6786,0.9093782929399368,0.01053084032706844,1,0,0,59,94494.09899999999,-0.08965075374706717,155.0
4,202509,99586.50649999999,704.4933,983,106,6,11,2250.0343000000003,2250.0329,1270.6825000000001,2.2664,979.3518,SA865281392,Swift Consulting,SA,SME,Professional Services,Payment Links,Payment Links,Reem Al-Ghamdi,2026,20250901,98882.01319999999,-0.0014000000001033186,0.43526083135710414,0.022593766756945133,101.30875534079348,0.9026629935720845,0.0070741842922263775,1,0,0,60,86022.6318,0.1576779786456148,145.0
4,202510,78996.4054,981.608,800,69,10,10,1792.3274,1792.333,1014.1275,1.5331000000000001,778.1998999999998,SA865281392,Swift Consulting,SA,SME,Professional Services,Payment Links,Payment Links,Reem Al-Ghamdi,2026,20251001,78014.79740000001,0.005600000000185901,0.43418401124705225,0.022688720973119112,98.74550675,0.9205983889528193,0.012425983119480014,1,0,0,61,99586.50649999999,-0.2067559333452468,163.0
4,202511,75309.33069999999,697.4292,740,87,7,8,1697.3575,1697.3572000000001,958.1301,1.8478,739.2274,SA865281392,Swift Consulting,SA,SME,Professional Services,Payment Links,Payment Links,Reem Al-Ghamdi,2026,20251101,74611.90149999999,-0.00029999999992469384,0.4355166192154569,0.02253847543489057,101.7693658108108,0.8948004836759371,0.00926086042084557,1,0,0,62,78996.4054,-0.046673955369620046,182.0
4,202512,109038.21609999999,611.1681,1076,110,6,13,2461.8266,2461.8315,1389.5937999999999,2.3757,1072.2328,SA865281392,Swift Consulting,SA,SME,Professional Services,Payment Links,Payment Links,Reem Al-Ghamdi,2026,20251201,108427.048,0.004899999999906868,0.43554359190042063,0.022577649268786967,101.33663206319702,0.9072512647554806,0.005605081611381939,1,0,0,63,75309.33069999999,0.44787126756392753,141.0
4,202601,100353.58380000001,1003.1387,994,100,8,10,2272.792,2272.7928,1284.7811,2.1436,988.0109000000001,SA865281392,Swift Consulting,SA,SME,Professional Services,Payment Links,Payment Links,Reem Al-Ghamdi,2026,20260101,99350.44510000001,0.0008000000002539309,0.4347124153904097,0.022647840903515393,100.95933983903421,0.9085923217550275,0.009996042612680464,1,0,0,64,109038.21609999999,-0.07964760072775974,150.0
4,202602,106527.8105,841.3387,1044,115,9,13,2422.7574,2422.7567999999997,1372.1326,2.4663999999999997,1050.6248,SA865281392,Swift Consulting,SA,SME,Professional Services,Payment Links,Payment Links,Reem Al-Ghamdi,2026,20260201,105686.47180000001,-0.000600000000304135,0.43364837106678533,0.022742956873219505,102.03813266283525,0.9007765314926661,0.007897831524473133,1,0,0,65,100353.58380000001,0.06152472553750491,148.0
4,202603,106786.3519,946.4881,1063,127,10,13,2428.4746,2428.4733,1375.6048,2.7383,1052.8698,SA865281392,Swift Consulting,SA,SME,Professional Services,Payment Links,Payment Links,Reem Al-Ghamdi,2026,20260301,105839.86379999999,-0.001299999999901047,0.433551909499074,0.02274143237212695,100.4575276575729,0.8932773109243698,0.00886338078939468,1,0,0,66,106527.8105,0.0024269850172128275,159.0
4,202604,107549.5119,971.2453,1061,105,8,10,2441.2586,2441.2697,1381.2555000000002,2.245,1060.0031000000001,SA865281392,Swift Consulting,SA,SME,Professional Services,Payment Links,Payment Links,Reem Al-Ghamdi,2026,20260401,106578.2666,0.011099999999714782,0.43420352927788974,0.02269892774845778,101.36617521206409,0.9099485420240138,0.00903068068689208,1,0,0,67,106786.3519,0.007146606157261221,152.0
4,202605,111283.31719999999,854.2934,1115,120,8,23,2488.7759,2488.7738,1400.0551,2.8073,1088.7208,SA865281392,Swift Consulting,SA,SME,Professional Services,Payment Links,Payment Links,Reem Al-Ghamdi,2026,20260501,110429.0238,-0.002100000000154978,0.4374523234494516,0.022364321648743954,99.80566565022421,0.902834008097166,0.007676742763379811,1,0,0,68,107549.5119,0.034717082709512445,146.0
4,202606,114328.0453,1416.8745000000001,1131,111,15,13,2626.4049999999997,2626.4102,1493.6875,2.3918,1132.7175,SA865281392,Swift Consulting,SA,SME,Professional Services,Payment Links,Payment Links,Reem Al-Ghamdi,2026,20260601,112911.17079999999,0.005200000000058935,0.431280590769512,0.022972534806383154,101.08580486295314,0.9106280193236715,0.012393061529934161,1,0,0,69,111283.31719999999,0.02736014864229809,154.0
5,202407,5082.5653,77.8901,281,19,5,7,131.1029,131.10320000000002,71.1897,0.2423,59.913199999999996,EG855745273,Coral Mart,EG,SME,Retail,Online Checkout,E-commerce Plugin,Hany Soliman,2025,20240701,5004.675200000001,0.00030000000000995897,0.45699370494474184,0.02579463169907527,18.08742099644128,0.9366666666666666,0.015324958048251736,1,0,1,46,,,380.0
5,202408,5079.4788,148.9759,287,20,8,2,128.8185,128.8185,69.2375,0.1898,59.581,EG855745273,Coral Mart,EG,SME,Retail,Online Checkout,E-commerce Plugin,Hany Soliman,2025,20240801,4930.5028999999995,0.0,0.46251897048948715,0.025360574395939993,17.698532404181183,0.9348534201954397,0.02932897367344067,1,0,0,47,5082.5653,-0.0006072720797114681,394.0
5,202409,5040.0478,140.9029,285,27,8,3,130.7772,130.7773,71.2338,0.2776,59.543400000000005,EG855745273,Coral Mart,EG,SME,Retail,Online Checkout,E-commerce Plugin,Hany Soliman,2025,20240901,4899.1449,0.00010000000000331966,0.4553041355832669,0.025947611052418985,17.684378245614035,0.9134615384615384,0.027956659458666242,1,0,0,48,5079.4788,-0.007762804325514576,407.0
5,202410,4630.233700000001,125.17330000000001,256,27,7,6,117.1631,117.16380000000001,62.952299999999994,0.3361,54.2108,EG855745273,Coral Mart,EG,SME,Retail,Online Checkout,E-commerce Plugin,Hany Soliman,2025,20241001,4505.0604,0.0007000000000090267,0.4626951659694904,0.025303927963722432,18.086850390625003,0.9045936395759717,0.027033905437645618,1,0,0,49,5040.0478,-0.0813115502595034,417.0
5,202411,0.0,10.594,0,0,1,0,0.0,0.0,0.15,0.0,-0.15,EG855745273,Coral Mart,EG,SME,Retail,Online Checkout,E-commerce Plugin,Hany Soliman,2025,20241101,-10.594,0.0,,,,,,0,0,0,50,4630.233700000001,-1.0,500.0
6,202407,53491.458,458.132,930,74,8,9,1248.7895,1248.7907,682.6684,1.2522,566.1211000000001,AE901159238,Prime Care,AE,SME,Healthcare,POS Acceptance,POS Terminal,Layla Haddad,2025,20240701,53033.326,0.001199999999926149,0.4533358904763373,0.023345587252454402,57.517696774193546,0.9262948207171314,0.00856458240491407,1,0,1,45,,,137.0
6,202408,56629.6693,575.4063,987,75,9,7,1341.3751,1341.374,735.5019,1.2276,605.8732,AE901159238,Prime Care,AE,SME,Healthcare,POS Acceptance,POS Terminal,Layla Haddad,2025,20240801,56054.263,-0.001099999999951251,0.4516806671005001,0.023686790274086943,57.375551469098276,0.9293785310734464,0.010160862797056807,1,0,0,46,53491.458,0.05866752220513419,144.0
6,202409,45899.926400000004,741.0430000000001,806,69,14,16,1072.7217,1072.7311,588.515,1.2795999999999998,484.2067,AE901159238,Prime Care,AE,SME,Healthcare,POS Acceptance,POS Terminal,Layla Haddad,2025,20240901,45158.883400000006,0.009399999999914144,0.45138147200713846,0.023370880612131002,56.94779950372209,0.9211428571428572,0.016144753556729015,1,0,0,47,56629.6693,-0.18947210945482243,160.0
6,202410,50755.5777,577.2552000000001,879,80,10,12,1193.4894,1193.4809,654.3336999999999,1.3939,539.1557,AE901159238,Prime Care,AE,SME,Healthcare,POS Acceptance,POS Terminal,Layla Haddad,2025,20241001,50178.3225,-0.008499999999912689,0.4517473720336352,0.023514448147045716,57.74240921501707,0.9165797705943691,0.011373236719163578,1,0,0,48,45899.926400000004,0.10578777965099302,152.0
6,202411,56969.827000000005,860.9312,1007,101,16,14,1312.493,1312.4942999999998,716.2583,1.7175999999999998,596.2347,AE901159238,Prime Care,AE,SME,Healthcare,POS Acceptance,POS Terminal,Layla Haddad,2025,20241101,56108.895800000006,0.001299999999901047,0.4542764799507502,0.023038388373550787,56.57381032770606,0.9088447653429603,0.015112055720302607,1,0,0,49,50755.5777,0.12243480582036609,155.0
6,202412,53568.7132,596.6316,927,80,11,6,1261.7074,1261.7067,692.4134,1.3092000000000001,569.294,AE901159238,Prime Care,AE,SME,Healthcare,POS Acceptance,POS Terminal,Layla Haddad,2025,20241201,52972.0816,-0.0007000000000516593,0.4512092106299765,0.02355306529931729,57.78717713052858,0.9205561072492552,0.011137687735235725,1,0,0,50,56969.827000000005,-0.05970026554583018,162.0
6,202501,42025.4949,628.1415,730,49,11,5,976.7705,976.7657,533.9252,0.8166,442.8453,AE901159238,Prime Care,AE,SME,Healthcare,POS Acceptance,POS Terminal,Layla Haddad,2025,20250101,41397.3534,-0.00479999999993197,0.4533770215214321,0.023242331882687716,57.56917109589041,0.9370988446726572,0.014946677046746688,1,0,0,51,53568.7132,-0.21548433050656143,176.0
6,202502,56654.2026,201.9878,1002,68,5,12,1331.1041,1331.104,728.2611,1.1898,602.843,AE901159238,Prime Care,AE,SME,Healthcare,POS Acceptance,POS Terminal,Layla Haddad,2025,20250201,56452.214799999994,-9.999999997489795e-05,0.45288944718899143,0.023495240227774383,56.541120359281436,0.9364485981308411,0.0035652747851048212,1,0,0,52,42025.4949,0.34809126542850066,161.0
6,202503,52367.837,473.966,910,94,9,16,1248.2452,1248.2383,687.2887,1.6602999999999999,560.9565,AE901159238,Prime Care,AE,SME,Healthcare,POS Acceptance,POS Terminal,Layla Haddad,2025,20250301,51893.871,-0.006900000000086948,0.4493960801932184,0.023836103828386114,57.547073626373624,0.9063745019920318,0.009050707975584327,1,0,0,53,56654.2026,-0.07565838725616443,181.0
6,202504,48381.3531,705.228,866,90,12,10,1133.8027,1133.8096,621.062,1.4836999999999998,512.7407000000001,AE901159238,Prime Care,AE,SME,Healthcare,POS Acceptance,POS Terminal,Layla Haddad,2025,20250401,47676.1251,0.006900000000086948,0.4522309745778521,0.02343470422698864,55.86761327944573,0.9058577405857741,0.0145764422615952,1,0,0,54,52367.837,-0.07612466216620709,189.0
6,202505,43723.6218,365.8162,758,69,5,7,1025.2662,1025.2726,560.4107,1.1403999999999999,464.8555,AE901159238,Prime Care,AE,SME,Healthcare,POS Acceptance,POS Terminal,Layla Haddad,2025,20250501,43357.8056,0.006399999999985084,0.45339980972746396,0.023448793988058877,57.6828783641161,0.9165659008464329,0.008366557593817627,1,0,0,55,48381.3531,-0.09627120784267605,198.0
6,202506,57090.842899999996,730.6876,997,98,12,12,1331.9323,1331.9346,728.6666,1.6416999999999997,603.2656999999999,AE901159238,Prime Care,AE,SME,Healthcare,POS Acceptance,POS Terminal,Layla Haddad,2025,20250601,56360.1553,0.002300000000104774,0.4529251974743761,0.023330051411800053,57.26263079237713,0.9105022831050228,0.012798682991594087,1,0,0,56,43723.6218,0.30572081062141093,178.0
6,202507,52348.7762,789.522,907,76,15,13,1221.1382,1221.1299,668.9584,1.3313999999999997,552.1798,AE901159238,Prime Care,AE,SME,Healthcare,POS Acceptance,POS Terminal,Layla Haddad,2026,20250701,51559.2542,-0.008300000000190266,0.45218452751703286,0.023326967479327627,57.71640154355016,0.9226856561546287,0.015081957159487522,1,0,0,57,57090.842899999996,-0.0830617741676397,193.0
6,202508,58343.9125,516.3405,1015,79,9,13,1372.6511,1372.6406,752.2671999999999,1.3535,620.3839,AE901159238,Prime Care,AE,SME,Healthcare,POS Acceptance,POS Terminal,Layla Haddad,2026,20250801,57827.572,-0.010500000000092768,0.45196037070162987,0.0235268949438384,57.48168719211822,0.9277879341864717,0.008849946427572886,1,0,0,58,52348.7762,0.11452295039516126,199.0
6,202509,61523.2241,558.9843000000001,1074,101,10,16,1423.5782,1423.5579,776.8251,1.7397999999999998,646.7531,AE901159238,Prime Care,AE,SME,Healthcare,POS Acceptance,POS Terminal,Layla Haddad,2026,20250901,60964.239799999996,-0.020299999999906504,0.4543151194644594,0.023138875129270084,57.28419376163873,0.9140425531914894,0.009085744581451479,1,0,0,59,58343.9125,0.0544926019488323,195.0
