date_key,gateway,payment_method,country_code,success_count,failed_count,gmv_usd
20240714,GW-NIMBUS,LDEBIT,AE,752,14,16837.9767
20240714,GW-NIMBUS,LDEBIT,OM,537,28,25495.6048
20240714,GW-NIMBUS,LDEBIT,SA,3942,214,186528.1893
20240714,GW-NIMBUS,TOKEN,AE,1248,43,59251.954
20240714,GW-NIMBUS,TOKEN,OM,121,4,5223.797100000001
20240714,GW-NIMBUS,TOKEN,SA,450,25,12067.3601
20240714,GW-ORION,CARD,AE,7472,540,172716.8603
20240714,GW-ORION,CARD,SA,5501,472,228675.5385
20240714,GW-ORION,TOKEN,AE,2286,84,73085.9985
20240714,GW-ORION,TOKEN,SA,992,45,56553.117099999996
20240715,GW-ATLAS,BNPL,AE,139,35,7770.2574
20240715,GW-ATLAS,BNPL,EG,130,49,1990.867
20240715,GW-ATLAS,BNPL,SA,455,124,13415.005200000001
20240715,GW-ATLAS,CARD,AE,403,51,35481.966
20240715,GW-ATLAS,CARD,EG,16569,2106,204307.8272
20240715,GW-ATLAS,CARD,OM,725,88,31984.4214
20240715,GW-ATLAS,CARD,SA,939,122,47187.4826
20240715,GW-ATLAS,TOKEN,AE,56,7,1218.4371
20240715,GW-ATLAS,TOKEN,EG,1025,80,16796.4974
20240715,GW-ATLAS,TOKEN,OM,147,12,3584.3172999999997
20240715,GW-ATLAS,TOKEN,SA,980,45,37295.5893
20240715,GW-NILE,BANKTR,EG,1343,40,38004.6838
20240715,GW-NILE,BNPL,EG,177,55,2264.7381
20240715,GW-NILE,CARD,EG,3418,408,70071.2134
20240715,GW-NILE,LDEBIT,EG,6885,353,93612.8137
20240715,GW-NILE,TOKEN,EG,1978,149,22697.2085
20240715,GW-NILE,WALLET,EG,8669,1156,121233.3303
20240715,GW-NIMBUS,BANKTR,AE,27,0,70618.0449
20240715,GW-NIMBUS,BANKTR,SA,592,18,119181.488
20240715,GW-NIMBUS,CARD,AE,6181,614,324267.3629
20240715,GW-NIMBUS,CARD,OM,825,92,20859.6359
20240715,GW-NIMBUS,CARD,SA,1647,341,94474.18400000001
20240715,GW-NIMBUS,LDEBIT,AE,748,27,42982.7528
20240715,GW-NIMBUS,LDEBIT,OM,525,40,17369.1288
20240715,GW-NIMBUS,LDEBIT,SA,3942,215,189387.5952
20240715,GW-NIMBUS,TOKEN,AE,1189,31,53573.4814
20240715,GW-NIMBUS,TOKEN,OM,107,4,4428.7126
20240715,GW-NIMBUS,TOKEN,SA,437,26,11585.3921
20240715,GW-ORION,CARD,AE,7753,504,259440.5716
20240715,GW-ORION,CARD,SA,5211,496,212189.7382
20240715,GW-ORION,TOKEN,AE,2301,36,73269.2663
20240715,GW-ORION,TOKEN,SA,952,29,51936.9465
20240716,GW-ATLAS,BNPL,AE,127,39,8369.7073
20240716,GW-ATLAS,BNPL,EG,166,49,2033.6278
20240716,GW-ATLAS,BNPL,SA,424,120,13882.005299999999
20240716,GW-ATLAS,CARD,AE,858,127,45482.5974
20240716,GW-ATLAS,CARD,EG,16740,1683,198047.9222
20240716,GW-ATLAS,CARD,OM,689,103,40523.9792
20240716,GW-ATLAS,CARD,SA,994,117,50867.3548
20240716,GW-ATLAS,TOKEN,AE,28,6,1038.595
20240716,GW-ATLAS,TOKEN,EG,1076,79,16740.6051
20240716,GW-ATLAS,TOKEN,OM,164,12,4004.1873
20240716,GW-ATLAS,TOKEN,SA,1004,53,38909.791900000004
20240716,GW-NILE,BANKTR,EG,927,32,81333.7426
20240716,GW-NILE,BNPL,EG,211,60,2835.879
20240716,GW-NILE,CARD,EG,3622,405,85699.0978
20240716,GW-NILE,LDEBIT,EG,7107,328,89476.3236
20240716,GW-NILE,TOKEN,EG,2024,115,23349.0102
20240716,GW-NILE,WALLET,EG,8758,1156,121417.7158
20240716,GW-NIMBUS,BANKTR,AE,11,0,22649.68
20240716,GW-NIMBUS,BANKTR,OM,19,0,39244.9675
20240716,GW-NIMBUS,BANKTR,SA,489,14,188530.77349999998
20240716,GW-NIMBUS,CARD,AE,6186,525,318099.6545
20240716,GW-NIMBUS,CARD,OM,690,105,28539.2198
20240716,GW-NIMBUS,CARD,SA,3348,334,174979.4933
20240716,GW-NIMBUS,LDEBIT,AE,890,41,48551.7169
20240716,GW-NIMBUS,LDEBIT,OM,468,31,26819.167699999998
20240716,GW-NIMBUS,LDEBIT,SA,4008,206,205520.1087
20240716,GW-NIMBUS,TOKEN,AE,1218,37,57293.227999999996
20240716,GW-NIMBUS,TOKEN,OM,93,3,4244.2913
20240716,GW-NIMBUS,TOKEN,SA,470,30,12057.3894
20240716,GW-ORION,CARD,AE,7812,625,255064.52539999998
20240716,GW-ORION,CARD,SA,5575,534,234885.61070000002
20240716,GW-ORION,TOKEN,AE,2125,83,69455.436
20240716,GW-ORION,TOKEN,SA,974,35,54827.3097
20240717,GW-ATLAS,BNPL,AE,128,33,10830.173
20240717,GW-ATLAS,BNPL,EG,152,45,2019.0431
20240717,GW-ATLAS,BNPL,SA,474,114,14944.253499999999
20240717,GW-ATLAS,CARD,AE,899,112,51938.649399999995
20240717,GW-ATLAS,CARD,EG,16675,2288,200208.6717
20240717,GW-ATLAS,CARD,OM,700,106,34774.6165
20240717,GW-ATLAS,CARD,SA,1016,130,49073.880000000005
20240717,GW-ATLAS,TOKEN,AE,37,6,1233.3151
20240717,GW-ATLAS,TOKEN,EG,1061,93,15495.6933
20240717,GW-ATLAS,TOKEN,OM,157,14,4080.8061
20240717,GW-ATLAS,TOKEN,SA,923,33,35304.9252
20240717,GW-NILE,BANKTR,EG,1636,53,58424.598
20240717,GW-NILE,BNPL,EG,200,52,2731.9696
20240717,GW-NILE,CARD,EG,3770,442,89878.2663
20240717,GW-NILE,LDEBIT,EG,7212,372,92455.7563
20240717,GW-NILE,TOKEN,EG,1991,81,21570.232500000002
20240717,GW-NILE,WALLET,EG,8440,1278,127176.05990000001
20240717,GW-NIMBUS,BANKTR,AE,11,0,27049.641900000002
20240717,GW-NIMBUS,BANKTR,OM,8,1,15873.0819
20240717,GW-NIMBUS,BANKTR,SA,600,22,102123.1227
20240717,GW-NIMBUS,CARD,AE,6208,599,329074.7965
20240717,GW-NIMBUS,CARD,OM,833,114,21876.0468
20240717,GW-NIMBUS,CARD,SA,3489,346,178022.88
20240717,GW-NIMBUS,LDEBIT,AE,924,27,49751.5264
20240717,GW-NIMBUS,LDEBIT,OM,519,35,17278.5696
20240717,GW-NIMBUS,LDEBIT,SA,3971,224,186612.7174
20240717,GW-NIMBUS,TOKEN,AE,1124,43,53993.794200000004
20240717,GW-NIMBUS,TOKEN,OM,112,4,3804.8895999999995
20240717,GW-NIMBUS,TOKEN,SA,429,23,11049.5677
20240717,GW-ORION,CARD,AE,7716,537,228131.41960000002
20240717,GW-ORION,CARD,SA,4950,495,206316.68550000002
20240717,GW-ORION,TOKEN,AE,2278,58,73547.26460000001
20240717,GW-ORION,TOKEN,SA,1002,45,56007.8238
20240718,GW-ATLAS,BNPL,AE,143,44,11304.697
20240718,GW-ATLAS,BNPL,EG,148,60,2154.4318
20240718,GW-ATLAS,BNPL,SA,483,146,15230.794600000001
20240718,GW-ATLAS,CARD,AE,819,111,46456.8713
20240718,GW-ATLAS,CARD,EG,16234,1809,215107.7473
20240718,GW-ATLAS,CARD,OM,701,92,46512.7179
20240718,GW-ATLAS,CARD,SA,871,104,28484.2827
20240718,GW-ATLAS,TOKEN,AE,73,6,1945.149
20240718,GW-ATLAS,TOKEN,EG,1024,73,15924.2898
20240718,GW-ATLAS,TOKEN,OM,165,11,4350.0650000000005
20240718,GW-ATLAS,TOKEN,SA,943,77,37275.5013
20240718,GW-NILE,BANKTR,EG,1156,47,64039.909799999994
20240718,GW-NILE,BNPL,EG,196,70,2611.5782
20240718,GW-NILE,CARD,EG,3094,416,68114.8644
20240718,GW-NILE,LDEBIT,EG,6753,354,94412.1609
20240718,GW-NILE,TOKEN,EG,2017,80,21503.908
20240718,GW-NILE,WALLET,EG,8287,1216,129634.3519
20240718,GW-NIMBUS,BANKTR,AE,31,0,76830.3689
20240718,GW-NIMBUS,BANKTR,OM,10,0,17392.405700000003
20240718,GW-NIMBUS,BANKTR,SA,580,9,93333.5601
20240718,GW-NIMBUS,CARD,AE,6164,631,315471.83109999995
20240718,GW-NIMBUS,CARD,OM,897,122,35159.8178
20240718,GW-NIMBUS,CARD,SA,3368,282,202299.72809999998
20240718,GW-NIMBUS,LDEBIT,AE,861,43,41757.249899999995
20240718,GW-NIMBUS,LDEBIT,OM,580,33,31619.3238
20240718,GW-NIMBUS,LDEBIT,SA,3713,192,176641.1198
20240718,GW-NIMBUS,TOKEN,AE,1212,25,55029.162500000006
20240718,GW-NIMBUS,TOKEN,OM,110,6,3843.4329
20240718,GW-NIMBUS,TOKEN,SA,450,35,11761.2721
20240718,GW-ORION,CARD,AE,7544,578,262208.7243
20240718,GW-ORION,CARD,SA,4701,469,195521.1066
20240718,GW-ORION,TOKEN,AE,2289,90,71941.1001
20240718,GW-ORION,TOKEN,SA,1016,36,57707.6164
20240719,GW-ATLAS,BNPL,AE,131,34,9746.4261
20240719,GW-ATLAS,BNPL,EG,155,42,1595.1118
20240719,GW-ATLAS,BNPL,SA,451,106,13291.0265
20240719,GW-ATLAS,CARD,AE,428,42,32834.3935
20240719,GW-ATLAS,CARD,EG,14427,1860,145198.4766
20240719,GW-ATLAS,CARD,OM,603,91,25955.3965
20240719,GW-ATLAS,CARD,SA,837,100,21286.3226
20240719,GW-ATLAS,TOKEN,AE,60,2,1881.6118999999999
20240719,GW-ATLAS,TOKEN,EG,980,61,13831.7356
20240719,GW-ATLAS,TOKEN,OM,139,11,3486.8401
20240719,GW-ATLAS,TOKEN,SA,818,64,30871.6452
20240719,GW-NILE,BANKTR,EG,0,0,0.0
20240719,GW-NILE,BNPL,EG,187,49,2649.3177
20240719,GW-NILE,CARD,EG,3183,361,59527.8143
20240719,GW-NILE,LDEBIT,EG,6244,316,69308.4673
20240719,GW-NILE,TOKEN,EG,1806,97,19681.9765
20240719,GW-NILE,WALLET,EG,7633,959,84194.4972
20240719,GW-NIMBUS,BANKTR,AE,0,0,0.0
20240719,GW-NIMBUS,BANKTR,SA,0,0,0.0
20240719,GW-NIMBUS,CARD,AE,5374,479,270852.49549999996
20240719,GW-NIMBUS,CARD,OM,707,101,16899.1938
20240719,GW-NIMBUS,CARD,SA,2963,283,150950.34910000002
20240719,GW-NIMBUS,LDEBIT,AE,662,21,15879.2537
20240719,GW-NIMBUS,LDEBIT,OM,426,26,14066.762
20240719,GW-NIMBUS,LDEBIT,SA,3385,167,156031.2426
20240719,GW-NIMBUS,TOKEN,AE,1048,30,49150.025799999996
20240719,GW-NIMBUS,TOKEN,OM,96,4,3532.7697000000003
20240719,GW-NIMBUS,TOKEN,SA,362,22,10796.904
20240719,GW-ORION,CARD,AE,6535,572,141917.93579999998
20240719,GW-ORION,CARD,SA,4069,457,153302.3627
20240719,GW-ORION,TOKEN,AE,1931,27,64837.7917
20240719,GW-ORION,TOKEN,SA,888,28,45289.8692
20240720,GW-ATLAS,BNPL,AE,129,42,9472.367699999999
20240720,GW-ATLAS,BNPL,EG,152,41,1527.7503
20240720,GW-ATLAS,BNPL,SA,355,101,10313.2773
20240720,GW-ATLAS,CARD,AE,389,55,29928.8115
20240720,GW-ATLAS,CARD,EG,14367,1753,144624.153
20240720,GW-ATLAS,CARD,OM,568,69,23952.6917
20240720,GW-ATLAS,CARD,SA,729,106,24664.5759
20240720,GW-ATLAS,TOKEN,AE,49,6,1548.8115
20240720,GW-ATLAS,TOKEN,EG,948,64,13118.1172
20240720,GW-ATLAS,TOKEN,OM,170,15,4783.147
20240720,GW-ATLAS,TOKEN,SA,813,58,30032.095999999998
20240720,GW-NILE,BANKTR,EG,0,0,0.0
20240720,GW-NILE,BNPL,EG,180,40,2403.3151
20240720,GW-NILE,CARD,EG,2895,366,54598.1628
20240720,GW-NILE,LDEBIT,EG,5955,288,67649.2545
20240720,GW-NILE,TOKEN,EG,1846,85,19992.8213
20240720,GW-NILE,WALLET,EG,7448,957,81124.9678
20240720,GW-NIMBUS,CARD,AE,5296,436,266239.7521
20240720,GW-NIMBUS,CARD,OM,794,103,16995.5526
20240720,GW-NIMBUS,CARD,SA,2808,259,140892.9441
20240720,GW-NIMBUS,LDEBIT,AE,552,15,12864.037900000001
20240720,GW-NIMBUS,LDEBIT,OM,450,37,14909.6493
20240720,GW-NIMBUS,LDEBIT,SA,3326,188,159323.3491
20240720,GW-NIMBUS,TOKEN,AE,1116,27,51916.999500000005
20240720,GW-NIMBUS,TOKEN,OM,117,3,4148.738600000001
20240720,GW-NIMBUS,TOKEN,SA,371,14,10409.144
20240720,GW-ORION,CARD,AE,6397,441,139020.8634
20240720,GW-ORION,CARD,SA,4213,449,153696.27479999998
20240720,GW-ORION,TOKEN,AE,1932,52,57527.2759
20240720,GW-ORION,TOKEN,SA,960,35,51325.6081
20240721,GW-ATLAS,BNPL,AE,140,32,11007.1831
20240721,GW-ATLAS,BNPL,EG,138,45,1537.8242
20240721,GW-ATLAS,BNPL,SA,489,127,14824.0988
20240721,GW-ATLAS,CARD,AE,390,60,28933.021
20240721,GW-ATLAS,CARD,EG,16724,1964,201668.3219
20240721,GW-ATLAS,CARD,OM,690,83,43679.7658
20240721,GW-ATLAS,CARD,SA,933,132,25291.5547
20240721,GW-ATLAS,TOKEN,AE,72,6,1681.6664
20240721,GW-ATLAS,TOKEN,EG,1056,82,13781.859900000001
20240721,GW-ATLAS,TOKEN,OM,177,20,4406.138
20240721,GW-ATLAS,TOKEN,SA,934,37,36235.6774
20240721,GW-NILE,BANKTR,EG,711,27,33607.5058
20240721,GW-NILE,BNPL,EG,191,49,2432.1593000000003
20240721,GW-NILE,CARD,EG,3352,383,77708.5605
20240721,GW-NILE,LDEBIT,EG,7308,384,90448.4175
20240721,GW-NILE,TOKEN,EG,1984,84,23188.144
20240721,GW-NILE,WALLET,EG,8832,1057,142728.878
20240721,GW-NIMBUS,BANKTR,AE,11,0,31213.7999
20240721,GW-NIMBUS,BANKTR,OM,10,0,21681.9506
20240721,GW-NIMBUS,BANKTR,SA,97,2,51450.6187
20240721,GW-NIMBUS,CARD,AE,6341,639,327264.3811
20240721,GW-NIMBUS,CARD,OM,841,101,26883.9272
20240721,GW-NIMBUS,CARD,SA,3210,283,184241.2294
20240721,GW-NIMBUS,LDEBIT,AE,714,25,35003.817599999995
20240721,GW-NIMBUS,LDEBIT,OM,542,27,20826.632
20240721,GW-NIMBUS,LDEBIT,SA,3864,175,184376.5013
20240721,GW-NIMBUS,TOKEN,AE,1272,61,59427.88019999999
20240721,GW-NIMBUS,TOKEN,OM,120,9,5378.751700000001
20240721,GW-NIMBUS,TOKEN,SA,480,21,11984.6588
20240721,GW-ORION,CARD,AE,7619,709,233773.24190000002
20240721,GW-ORION,CARD,SA,4772,513,194093.1039
20240721,GW-ORION,TOKEN,AE,2281,69,73537.36690000001
20240721,GW-ORION,TOKEN,SA,1004,48,57164.3869
20240722,GW-ATLAS,BNPL,AE,116,39,8087.4364
20240722,GW-ATLAS,BNPL,EG,147,52,1016.8128
20240722,GW-ATLAS,BNPL,SA,417,102,11439.6106
20240722,GW-ATLAS,CARD,AE,811,103,47850.4833
20240722,GW-ATLAS,CARD,EG,16643,2142,171308.55070000002
20240722,GW-ATLAS,CARD,OM,707,90,34811.9377
20240722,GW-ATLAS,CARD,SA,955,124,41045.9998
20240722,GW-ATLAS,TOKEN,AE,61,8,1546.6577
20240722,GW-ATLAS,TOKEN,EG,1031,99,15377.210200000001
20240722,GW-ATLAS,TOKEN,OM,136,10,3434.6425
20240722,GW-ATLAS,TOKEN,SA,944,47,35100.1654
20240722,GW-NILE,BANKTR,EG,808,18,52585.6036
20240722,GW-NILE,BNPL,EG,219,60,2719.5124
20240722,GW-NILE,CARD,EG,3717,393,92006.552
20240722,GW-NILE,LDEBIT,EG,7245,384,87215.6297
20240722,GW-NILE,TOKEN,EG,2016,103,22930.2872
20240722,GW-NILE,WALLET,EG,8529,1037,111097.936
20240722,GW-NIMBUS,BANKTR,AE,5,0,11861.8652
20240722,GW-NIMBUS,BANKTR,OM,13,1,22747.4643
20240722,GW-NIMBUS,BANKTR,SA,291,3,121504.2133
20240722,GW-NIMBUS,CARD,AE,6290,604,319639.23480000003
20240722,GW-NIMBUS,CARD,OM,760,101,25653.3159
20240722,GW-NIMBUS,CARD,SA,3214,330,183182.8773
20240722,GW-NIMBUS,LDEBIT,AE,825,38,50637.200899999996
20240722,GW-NIMBUS,LDEBIT,OM,460,27,16766.1377
20240722,GW-NIMBUS,LDEBIT,SA,4118,182,197927.26450000002
20240722,GW-NIMBUS,TOKEN,AE,1199,44,51552.06
20240722,GW-NIMBUS,TOKEN,OM,92,3,3347.7504
20240722,GW-NIMBUS,TOKEN,SA,438,21,11867.2242
20240722,GW-ORION,CARD,AE,7535,644,220369.8707
20240722,GW-ORION,CARD,SA,5693,539,218804.3251
20240722,GW-ORION,TOKEN,AE,2284,89,72925.786
20240722,GW-ORION,TOKEN,SA,1023,45,57366.2402
20240723,GW-ATLAS,BNPL,AE,128,43,9281.0919
20240723,GW-ATLAS,BNPL,EG,132,63,1848.2068
20240723,GW-ATLAS,BNPL,SA,440,138,13151.989099999999
20240723,GW-ATLAS,CARD,AE,331,46,29426.4207
20240723,GW-ATLAS,CARD,EG,16548,1928,244975.6985
20240723,GW-ATLAS,CARD,OM,642,75,26366.8139
20240723,GW-ATLAS,CARD,SA,1248,156,55819.432
20240723,GW-ATLAS,TOKEN,AE,36,8,1297.7128
20240723,GW-ATLAS,TOKEN,EG,1084,78,17124.5704
20240723,GW-ATLAS,TOKEN,OM,194,20,4682.1065
20240723,GW-ATLAS,TOKEN,SA,993,51,38968.5867
20240723,GW-NILE,BANKTR,EG,1505,66,34480.6908
20240723,GW-NILE,BNPL,EG,205,43,3123.6063
20240723,GW-NILE,CARD,EG,3797,439,73761.01329999999
20240723,GW-NILE,LDEBIT,EG,7242,335,103664.40149999999
20240723,GW-NILE,TOKEN,EG,1892,86,22023.0107
20240723,GW-NILE,WALLET,EG,8524,1208,131958.193
20240723,GW-NIMBUS,BANKTR,AE,21,0,54317.503000000004
20240723,GW-NIMBUS,BANKTR,SA,751,12,83849.9307
20240723,GW-NIMBUS,CARD,AE,6011,511,325089.36699999997
20240723,GW-NIMBUS,CARD,OM,824,107,19383.719
20240723,GW-NIMBUS,CARD,SA,3384,312,187610.888
20240723,GW-NIMBUS,LDEBIT,AE,673,28,42900.457500000004
20240723,GW-NIMBUS,LDEBIT,OM,537,35,18221.0403
20240723,GW-NIMBUS,LDEBIT,SA,3995,214,191222.2586
20240723,GW-NIMBUS,TOKEN,AE,1162,39,51589.631
20240723,GW-NIMBUS,TOKEN,OM,93,2,2960.0519
20240723,GW-NIMBUS,TOKEN,SA,443,24,11236.9468
20240723,GW-ORION,CARD,AE,7746,714,239368.46289999998
20240723,GW-ORION,CARD,SA,5126,468,197928.888
20240723,GW-ORION,TOKEN,AE,2265,61,75333.84890000001
20240723,GW-ORION,TOKEN,SA,973,51,54439.2134
20240724,GW-ATLAS,BNPL,AE,141,51,12884.106300000001
20240724,GW-ATLAS,BNPL,EG,136,42,2170.6515
20240724,GW-ATLAS,BNPL,SA,444,138,11680.8425
20240724,GW-ATLAS,CARD,AE,434,68,28981.3425
20240724,GW-ATLAS,CARD,EG,16376,2151,229498.7735
20240724,GW-ATLAS,CARD,OM,666,91,40026.6318
20240724,GW-ATLAS,CARD,SA,1188,170,44326.0213
20240724,GW-ATLAS,TOKEN,AE,75,3,1469.6365
20240724,GW-ATLAS,TOKEN,EG,1043,67,15159.9894
20240724,GW-ATLAS,TOKEN,OM,166,6,4371.9116
20240724,GW-ATLAS,TOKEN,SA,1022,43,39151.295999999995
20240724,GW-NILE,BANKTR,EG,885,33,36348.383499999996
20240724,GW-NILE,BNPL,EG,206,73,2604.1823
20240724,GW-NILE,CARD,EG,3521,478,74042.4311
20240724,GW-NILE,LDEBIT,EG,7217,388,112672.7025
20240724,GW-NILE,TOKEN,EG,1966,95,21624.5587
20240724,GW-NILE,WALLET,EG,8538,1055,144743.521
20240724,GW-NIMBUS,BANKTR,AE,32,0,75317.3968
20240724,GW-NIMBUS,BANKTR,SA,1256,18,141408.3839
20240724,GW-NIMBUS,CARD,AE,6079,534,311377.1298
20240724,GW-NIMBUS,CARD,OM,714,73,19347.5682
20240724,GW-NIMBUS,CARD,SA,3546,308,213486.008
20240724,GW-NIMBUS,LDEBIT,AE,706,30,15996.4739
20240724,GW-NIMBUS,LDEBIT,OM,484,33,20616.1248
20240724,GW-NIMBUS,LDEBIT,SA,3919,202,185848.6158
20240724,GW-NIMBUS,TOKEN,AE,1229,43,58205.6556
20240724,GW-NIMBUS,TOKEN,OM,106,4,3727.5423
20240724,GW-NIMBUS,TOKEN,SA,475,36,13180.0109
20240724,GW-ORION,CARD,AE,7625,482,174485.4619
20240724,GW-ORION,CARD,SA,4805,546,193951.7123
20240724,GW-ORION,TOKEN,AE,2235,81,71641.4976
20240724,GW-ORION,TOKEN,SA,979,33,57185.04
20240725,GW-ATLAS,BNPL,AE,145,39,9195.2402
20240725,GW-ATLAS,BNPL,EG,125,43,1021.8964
20240725,GW-ATLAS,BNPL,SA,425,137,12522.7707
20240725,GW-ATLAS,CARD,AE,812,111,44936.1251
20240725,GW-ATLAS,CARD,EG,13676,1907,191419.4662
20240725,GW-ATLAS,CARD,OM,616,108,25063.900999999998
20240725,GW-ATLAS,CARD,SA,1061,154,34465.4906
20240725,GW-ATLAS,TOKEN,AE,63,8,1570.309
20240725,GW-ATLAS,TOKEN,EG,1131,67,17819.1948
20240725,GW-ATLAS,TOKEN,OM,150,8,4399.2979
20240725,GW-ATLAS,TOKEN,SA,936,56,35373.3146
20240725,GW-NILE,BANKTR,EG,397,13,34055.1099
20240725,GW-NILE,BNPL,EG,206,44,2480.5645
20240725,GW-NILE,CARD,EG,3210,377,65430.7018
20240725,GW-NILE,LDEBIT,EG,7112,418,121888.0427
20240725,GW-NILE,TOKEN,EG,2078,97,23271.175300000003
20240725,GW-NILE,WALLET,EG,8563,1098,123710.15710000001
20240725,GW-NIMBUS,BANKTR,AE,16,0,44153.9905
20240725,GW-NIMBUS,BANKTR,OM,9,0,17046.2939
20240725,GW-NIMBUS,BANKTR,SA,1410,22,125948.3119
20240725,GW-NIMBUS,CARD,AE,5934,569,310388.54439999996
20240725,GW-NIMBUS,CARD,OM,748,88,22847.5164
20240725,GW-NIMBUS,CARD,SA,3403,264,188528.7812
20240725,GW-NIMBUS,LDEBIT,AE,884,48,46538.0858
20240725,GW-NIMBUS,LDEBIT,OM,467,33,16337.971300000001
20240725,GW-NIMBUS,LDEBIT,SA,3754,227,196159.5173
20240725,GW-NIMBUS,TOKEN,AE,1234,41,56717.3341
20240725,GW-NIMBUS,TOKEN,OM,106,2,3896.5409
20240725,GW-NIMBUS,TOKEN,SA,465,25,12208.6188
20240725,GW-ORION,CARD,AE,7866,669,221244.2833
20240725,GW-ORION,CARD,SA,4746,525,215200.4964
20240725,GW-ORION,TOKEN,AE,2269,77,72389.225
20240725,GW-ORION,TOKEN,SA,1066,48,59415.3039
20240726,GW-ATLAS,BNPL,AE,145,42,9302.3663
20240726,GW-ATLAS,BNPL,EG,157,42,2353.6149
20240726,GW-ATLAS,BNPL,SA,376,112,12423.9789
20240726,GW-ATLAS,CARD,AE,355,49,28552.9366
20240726,GW-ATLAS,CARD,EG,14210,1803,144136.2433
20240726,GW-ATLAS,CARD,OM,586,98,23443.9532
20240726,GW-ATLAS,CARD,SA,669,109,22069.6854
20240726,GW-ATLAS,TOKEN,AE,49,3,1336.9013
20240726,GW-ATLAS,TOKEN,EG,1070,77,15219.2127
20240726,GW-ATLAS,TOKEN,OM,165,8,3430.9492999999998
20240726,GW-ATLAS,TOKEN,SA,836,55,32909.3307
20240726,GW-NILE,BANKTR,EG,0,0,0.0
20240726,GW-NILE,BNPL,EG,175,46,2571.8169
20240726,GW-NILE,CARD,EG,3179,427,57386.849799999996
20240726,GW-NILE,LDEBIT,EG,6218,390,71246.6646
20240726,GW-NILE,TOKEN,EG,1740,111,18678.4371
20240726,GW-NILE,WALLET,EG,7583,964,86736.4522
20240726,GW-NIMBUS,CARD,AE,5263,497,265710.2519
20240726,GW-NIMBUS,CARD,OM,836,95,21670.975300000002
20240726,GW-NIMBUS,CARD,SA,2792,245,143457.3493
20240726,GW-NIMBUS,LDEBIT,AE,618,22,13899.4743
20240726,GW-NIMBUS,LDEBIT,OM,518,36,17281.0925
20240726,GW-NIMBUS,LDEBIT,SA,3276,177,160855.99480000001
20240726,GW-NIMBUS,TOKEN,AE,1077,34,47463.46349999999
20240726,GW-NIMBUS,TOKEN,OM,108,9,3787.1782
20240726,GW-NIMBUS,TOKEN,SA,320,17,8826.3868
20240726,GW-ORION,CARD,AE,6565,397,145798.3634
20240726,GW-ORION,CARD,SA,4269,428,162505.8909
20240726,GW-ORION,TOKEN,AE,1906,81,61450.5322
20240726,GW-ORION,TOKEN,SA,917,32,48338.3119
20240727,GW-ATLAS,BNPL,AE,139,43,5748.1387
20240727,GW-ATLAS,BNPL,EG,145,47,1962.3578
20240727,GW-ATLAS,BNPL,SA,393,118,10627.5866
20240727,GW-ATLAS,CARD,AE,352,49,26776.0354
20240727,GW-ATLAS,CARD,EG,14233,1622,144356.1649
20240727,GW-ATLAS,CARD,OM,555,83,24718.0495
20240727,GW-ATLAS,CARD,SA,713,84,23754.2961
20240727,GW-ATLAS,TOKEN,AE,58,3,1224.5201
20240727,GW-ATLAS,TOKEN,EG,905,66,13191.7748
20240727,GW-ATLAS,TOKEN,OM,149,16,3005.8516
20240727,GW-ATLAS,TOKEN,SA,879,42,31683.053399999997
20240727,GW-NILE,BANKTR,EG,0,0,0.0
20240727,GW-NILE,BNPL,EG,187,60,2071.8582
20240727,GW-NILE,CARD,EG,2984,353,51316.2113
20240727,GW-NILE,LDEBIT,EG,6052,330,68158.4814
20240727,GW-NILE,TOKEN,EG,1897,77,21751.4532
20240727,GW-NILE,WALLET,EG,7308,995,80647.2196
20240727,GW-NIMBUS,BANKTR,SA,0,0,0.0
20240727,GW-NIMBUS,CARD,AE,5422,457,270783.8747
20240727,GW-NIMBUS,CARD,OM,743,83,17650.1169
20240727,GW-NIMBUS,CARD,SA,2767,259,141621.3948
20240727,GW-NIMBUS,LDEBIT,AE,624,20,13681.9989
20240727,GW-NIMBUS,LDEBIT,OM,430,31,14574.3302
20240727,GW-NIMBUS,LDEBIT,SA,3417,166,159176.264
20240727,GW-NIMBUS,TOKEN,AE,1105,32,48292.708
20240727,GW-NIMBUS,TOKEN,OM,81,5,3221.0663
20240727,GW-NIMBUS,TOKEN,SA,421,30,12123.7119
20240727,GW-ORION,CARD,AE,6605,593,142491.88270000002
20240727,GW-ORION,CARD,SA,4410,440,163955.6105
20240727,GW-ORION,TOKEN,AE,1988,26,63948.6809
20240727,GW-ORION,TOKEN,SA,916,27,51958.8452
20240728,GW-ATLAS,BNPL,AE,120,36,6380.963900000001
20240728,GW-ATLAS,BNPL,EG,145,63,1970.5737
20240728,GW-ATLAS,BNPL,SA,454,139,12782.768
20240728,GW-ATLAS,CARD,AE,837,94,52556.4684
20240728,GW-ATLAS,CARD,EG,16723,2006,243206.688
20240728,GW-ATLAS,CARD,OM,716,112,29798.0496
20240728,GW-ATLAS,CARD,SA,761,112,25843.288
20240728,GW-ATLAS,TOKEN,AE,63,5,1607.7794999999999
20240728,GW-ATLAS,TOKEN,EG,1140,82,15783.6011
20240728,GW-ATLAS,TOKEN,OM,164,9,4261.7686
20240728,GW-ATLAS,TOKEN,SA,961,53,37323.317299999995
