month_key,merchant_key,payment_method,gateway,status,currency,txn_count,amount_usd,gmv_usd,refund_usd,revenue_usd,expected_revenue_usd,cost_usd,gp_usd,gmv_local,date_key
202407,23,BNPL,GW-ATLAS,Refunded,SAR,3,48.744,0.0,48.744,0.0,0.0,0.44789999999999996,-0.44789999999999996,0.0,20240701
202407,23,BNPL,GW-ATLAS,Success,SAR,1210,14005.9573,14005.9573,0.0,646.5146,646.5147,508.2453,138.26930000000002,52522.34,20240701
202407,23,BNPL,GW-ATLAS,Voided,SAR,20,234.4108,0.0,0.0,0.0,0.0,0.41559999999999997,-0.41559999999999997,0.0,20240701
202407,23,CARD,GW-ORION,Failed,SAR,695,8145.9763,0.0,0.0,0.0,0.0,8.3413,-8.3413,0.0,20240701
202407,23,CARD,GW-ORION,Refunded,SAR,20,261.2693,0.0,261.2693,0.0,0.0,2.9894,-2.9894,0.0,20240701
202407,23,CARD,GW-ORION,Success,SAR,5722,67872.8,67872.8,0.0,2138.7041,2138.7042,1210.5894,928.1147,254523.0,20240701
202407,23,CARD,GW-ORION,Voided,SAR,66,773.571,0.0,0.0,0.0,0.0,0.7816,-0.7816,0.0,20240701
202407,23,LDEBIT,GW-NIMBUS,Failed,SAR,216,2531.6959,0.0,0.0,0.0,0.0,3.2295,-3.2295,0.0,20240701
202407,23,LDEBIT,GW-NIMBUS,Refunded,SAR,9,112.6879,0.0,112.6879,0.0,0.0,1.3437999999999999,-1.3437999999999999,0.0,20240701
202407,23,LDEBIT,GW-NIMBUS,Success,SAR,2504,29616.5655,29616.5655,0.0,459.2667,459.2747,245.9576,213.3091,111062.12,20240701
202407,23,LDEBIT,GW-NIMBUS,Voided,SAR,31,363.3389,0.0,0.0,0.0,0.0,0.4771,-0.4771,0.0,20240701
202407,23,TOKEN,GW-ORION,Failed,SAR,85,996.2857,0.0,0.0,0.0,0.0,1.0161,-1.0161,0.0,20240701
202407,23,TOKEN,GW-ORION,Refunded,SAR,6,80.1068,0.0,80.1068,0.0,0.0,0.8958999999999999,-0.8958999999999999,0.0,20240701
202407,23,TOKEN,GW-ORION,Success,SAR,1537,18035.3921,18035.3921,0.0,579.152,579.1547,331.3228,247.82920000000001,67632.72,20240701
202407,23,TOKEN,GW-ORION,Voided,SAR,22,257.8508,0.0,0.0,0.0,0.0,0.24839999999999998,-0.24839999999999998,0.0,20240701
202407,24,BNPL,GW-NILE,Failed,EGP,3,475.413,0.0,0.0,0.0,0.0,0.023700000000000002,-0.023700000000000002,0.0,20240701
202407,24,BNPL,GW-NILE,Success,EGP,7,1484.2366,1484.2366,0.0,66.0635,66.0634,42.8022,23.2613,71375.9,20240701
202407,24,BNPL,GW-NILE,Voided,EGP,1,158.471,0.0,0.0,0.0,0.0,0.0079,-0.0079,0.0,20240701
202407,24,CARD,GW-NILE,Failed,EGP,6,950.826,0.0,0.0,0.0,0.0,0.0476,-0.0476,0.0,20240701
202407,24,CARD,GW-NILE,Refunded,EGP,3,625.6664000000001,0.0,625.6664000000001,0.0,0.0,0.4497,-0.4497,0.0,20240701
202407,24,CARD,GW-NILE,Success,EGP,39,5892.7255,5892.7255,0.0,135.0721,135.0721,73.6633,61.4088,283377.04,20240701
202407,24,LDEBIT,GW-NILE,Failed,EGP,2,316.942,0.0,0.0,0.0,0.0,0.0158,-0.0158,0.0,20240701
202407,24,LDEBIT,GW-NILE,Success,EGP,12,1801.4399,1801.4399,0.0,20.1996,20.1996,7.7158,12.4838,86629.98,20240701
202407,24,TOKEN,GW-ATLAS,Refunded,EGP,1,343.0204,0.0,343.0204,0.0,0.0,0.1499,-0.1499,0.0,20240701
202407,24,TOKEN,GW-ATLAS,Success,EGP,13,2302.8716,2302.8716,0.0,53.690400000000004,53.6902,35.7815,17.908900000000003,110743.48,20240701
202407,24,WALLET,GW-NILE,Success,EGP,16,2739.7398,2739.7398,0.0,49.567,49.5674,22.7517,26.8153,131752.16,20240701
202407,26,BNPL,GW-ATLAS,Failed,AED,96,36067.0794,0.0,0.0,0.0,0.0,1.9247,-1.9247,0.0,20240701
202407,26,BNPL,GW-ATLAS,Refunded,AED,10,4593.8135,0.0,4593.8135,0.0,0.0,1.4977,-1.4977,0.0,20240701
202407,26,BNPL,GW-ATLAS,Success,AED,354,131869.7616,131869.7616,0.0,3779.3816,3779.3876,4564.5011,-785.1195,484291.7,20240701
202407,26,BNPL,GW-ATLAS,Voided,AED,2,751.3956,0.0,0.0,0.0,0.0,0.0382,-0.0382,0.0,20240701
202407,26,CARD,GW-ATLAS,Failed,AED,220,82653.70730000001,0.0,0.0,0.0,0.0,4.3949,-4.3949,0.0,20240701
202407,26,CARD,GW-ATLAS,Refunded,AED,67,27347.0007,0.0,27347.0007,0.0,0.0,10.0503,-10.0503,0.0,20240701
202407,26,CARD,GW-ATLAS,Success,AED,1795,671555.8993,671555.8993,0.0,9752.6345,9752.6359,9924.1144,-171.4798999999998,2466289.04,20240701
202407,26,CARD,GW-ATLAS,Voided,AED,19,7138.271199999999,0.0,0.0,0.0,0.0,0.3759,-0.3759,0.0,20240701
202407,26,TOKEN,GW-NIMBUS,Failed,AED,19,7138.268599999999,0.0,0.0,0.0,0.0,0.29929999999999995,-0.29929999999999995,0.0,20240701
202407,26,TOKEN,GW-NIMBUS,Refunded,AED,17,7383.8692,0.0,7383.8692,0.0,0.0,2.5461,-2.5461,0.0,20240701
202407,26,TOKEN,GW-NIMBUS,Success,AED,457,174707.948,174707.948,0.0,2592.3675,2592.3756,2475.6216,116.74589999999995,641614.9400000001,20240701
202407,26,TOKEN,GW-NIMBUS,Voided,AED,6,2254.1868,0.0,0.0,0.0,0.0,0.0978,-0.0978,0.0,20240701
202407,29,BNPL,GW-NILE,Failed,EGP,7,125.6107,0.0,0.0,0.0,0.0,0.0557,-0.0557,0.0,20240701
202407,29,BNPL,GW-NILE,Success,EGP,13,242.9085,242.9085,0.0,11.9679,11.9681,7.0995,4.8684,11681.3,20240701
202407,29,CARD,GW-ATLAS,Failed,EGP,6,107.66579999999999,0.0,0.0,0.0,0.0,0.12,-0.12,0.0,20240701
202407,29,CARD,GW-ATLAS,Success,EGP,53,1009.0221,1009.0221,0.0,30.4272,30.4272,18.6336,11.7936,48523.16,20240701
202407,29,CARD,GW-ATLAS,Voided,EGP,2,35.8886,0.0,0.0,0.0,0.0,0.04,-0.04,0.0,20240701
202407,29,LDEBIT,GW-NILE,Failed,EGP,2,35.8886,0.0,0.0,0.0,0.0,0.0158,-0.0158,0.0,20240701
202407,29,LDEBIT,GW-NILE,Refunded,EGP,1,9.8242,0.0,9.8242,0.0,0.0,0.1499,-0.1499,0.0,20240701
202407,29,LDEBIT,GW-NILE,Success,EGP,13,326.6136,326.6136,0.0,4.6217,4.6215,1.7775,2.8442000000000003,15706.619999999999,20240701
202407,29,TOKEN,GW-ATLAS,Failed,EGP,1,17.9443,0.0,0.0,0.0,0.0,0.02,-0.02,0.0,20240701
202407,29,TOKEN,GW-ATLAS,Success,EGP,14,267.1942,267.1942,0.0,8.1979,8.1979,5.0761,3.1218,12849.18,20240701
202407,29,TOKEN,GW-ATLAS,Voided,EGP,1,17.9443,0.0,0.0,0.0,0.0,0.02,-0.02,0.0,20240701
202407,29,WALLET,GW-NILE,Failed,EGP,1,17.9443,0.0,0.0,0.0,0.0,0.0079,-0.0079,0.0,20240701
202407,29,WALLET,GW-NILE,Refunded,EGP,1,12.6824,0.0,12.6824,0.0,0.0,0.1499,-0.1499,0.0,20240701
202407,29,WALLET,GW-NILE,Success,EGP,15,239.70319999999998,239.70319999999998,0.0,5.5198,5.5195,2.4665,3.0533,11527.16,20240701
202407,30,CARD,GW-ORION,Failed,AED,39,1087.8582,0.0,0.0,0.0,0.0,0.4602,-0.4602,0.0,20240701
202407,30,CARD,GW-ORION,Refunded,AED,11,362.829,0.0,362.829,0.0,0.0,1.6475,-1.6475,0.0,20240701
202407,30,CARD,GW-ORION,Success,AED,536,15378.9,15378.9,0.0,418.6004,418.6067,229.0483,189.5521,56479.01,20240701
202407,30,CARD,GW-ORION,Voided,AED,7,195.2566,0.0,0.0,0.0,0.0,0.0763,-0.0763,0.0,20240701
202407,30,LDEBIT,GW-NIMBUS,Failed,AED,7,195.2566,0.0,0.0,0.0,0.0,0.1141,-0.1141,0.0,20240701
202407,30,LDEBIT,GW-NIMBUS,Refunded,AED,3,89.484,0.0,89.484,0.0,0.0,0.44939999999999997,-0.44939999999999997,0.0,20240701
202407,30,LDEBIT,GW-NIMBUS,Success,AED,130,3568.2479,3568.2479,0.0,47.9945,47.9963,21.9005,26.094,13104.39,20240701
202407,30,LDEBIT,GW-NIMBUS,Voided,AED,1,27.8938,0.0,0.0,0.0,0.0,0.0163,-0.0163,0.0,20240701
202407,30,TOKEN,GW-ORION,Failed,AED,8,223.1504,0.0,0.0,0.0,0.0,0.0872,-0.0872,0.0,20240701
202407,30,TOKEN,GW-ORION,Refunded,AED,3,89.2934,0.0,89.2934,0.0,0.0,0.44939999999999997,-0.44939999999999997,0.0,20240701
202407,30,TOKEN,GW-ORION,Success,AED,157,4438.7858,4438.7858,0.0,123.4119,123.4153,68.3731,55.0388,16301.44,20240701
202407,30,TOKEN,GW-ORION,Voided,AED,1,27.8938,0.0,0.0,0.0,0.0,0.0109,-0.0109,0.0,20240701
202407,31,CARD,GW-NIMBUS,Failed,AED,82,3261.6908,0.0,0.0,0.0,0.0,1.2446,-1.2446,0.0,20240701
202407,31,CARD,GW-NIMBUS,Refunded,AED,21,844.6506,0.0,844.6506,0.0,0.0,3.1452,-3.1452,0.0,20240701
202407,31,CARD,GW-NIMBUS,Success,AED,544,22238.9245,22238.9245,0.0,542.7583,542.7669,335.5941,207.1642,81672.45,20240701
202407,31,CARD,GW-NIMBUS,Voided,AED,8,318.2136,0.0,0.0,0.0,0.0,0.1304,-0.1304,0.0,20240701
202407,31,TOKEN,GW-ATLAS,Failed,AED,15,596.6505,0.0,0.0,0.0,0.0,0.2969,-0.2969,0.0,20240701
202407,31,TOKEN,GW-ATLAS,Refunded,AED,5,238.6467,0.0,238.6467,0.0,0.0,0.7489999999999999,-0.7489999999999999,0.0,20240701
202407,31,TOKEN,GW-ATLAS,Success,AED,167,6557.356,6557.356,0.0,163.9044,163.9129,111.499,52.4054,24081.89,20240701
202407,31,TOKEN,GW-ATLAS,Voided,AED,3,119.33009999999999,0.0,0.0,0.0,0.0,0.0573,-0.0573,0.0,20240701
202407,32,BNPL,GW-NILE,Failed,EGP,103,1335.6934,0.0,0.0,0.0,0.0,0.8225,-0.8225,0.0,20240701
202407,32,BNPL,GW-NILE,Refunded,EGP,5,53.8197,0.0,53.8197,0.0,0.0,0.7495,-0.7495,0.0,20240701
202407,32,BNPL,GW-NILE,Success,EGP,383,4946.5408,4946.5408,0.0,229.2225,229.2227,145.5244,83.6981,237875.68,20240701
202407,32,BNPL,GW-NILE,Voided,EGP,5,64.8397,0.0,0.0,0.0,0.0,0.0397,-0.0397,0.0,20240701
202407,32,CARD,GW-NILE,Failed,EGP,187,2424.9975,0.0,0.0,0.0,0.0,1.4946,-1.4946,0.0,20240701
202407,32,CARD,GW-NILE,Refunded,EGP,21,320.20029999999997,0.0,320.20029999999997,0.0,0.0,3.1500000000000004,-3.1500000000000004,0.0,20240701
202407,32,CARD,GW-NILE,Success,EGP,1601,20686.966,20686.966,0.0,639.4163,639.4169,336.1995,303.2168,994821.7000000001,20240701
202407,32,CARD,GW-NILE,Voided,EGP,28,363.1013,0.0,0.0,0.0,0.0,0.223,-0.223,0.0,20240701
202407,32,LDEBIT,GW-NILE,Failed,EGP,19,246.3905,0.0,0.0,0.0,0.0,0.1511,-0.1511,0.0,20240701
202407,32,LDEBIT,GW-NILE,Refunded,EGP,5,70.3755,0.0,70.3755,0.0,0.0,0.7498,-0.7498,0.0,20240701
202407,32,LDEBIT,GW-NILE,Success,EGP,390,5238.1964,5238.1964,0.0,78.84909999999999,78.8488,34.8654,43.9837,251901.19999999998,20240701
202407,32,LDEBIT,GW-NILE,Voided,EGP,4,51.872,0.0,0.0,0.0,0.0,0.0316,-0.0316,0.0,20240701
202407,32,TOKEN,GW-ATLAS,Failed,EGP,24,311.2311,0.0,0.0,0.0,0.0,0.4797,-0.4797,0.0,20240701
202407,32,TOKEN,GW-ATLAS,Refunded,EGP,3,41.065,0.0,41.065,0.0,0.0,0.44999999999999996,-0.44999999999999996,0.0,20240701
202407,32,TOKEN,GW-ATLAS,Success,EGP,495,6501.9632,6501.9632,0.0,203.4667,203.4664,134.9393,68.5274,312674.86,20240701
202407,32,TOKEN,GW-ATLAS,Voided,EGP,6,77.8077,0.0,0.0,0.0,0.0,0.1199,-0.1199,0.0,20240701
202407,32,WALLET,GW-NILE,Failed,EGP,73,946.6568,0.0,0.0,0.0,0.0,0.5823,-0.5823,0.0,20240701
202407,32,WALLET,GW-NILE,Refunded,EGP,10,144.935,0.0,144.935,0.0,0.0,1.4996,-1.4996,0.0,20240701
202407,32,WALLET,GW-NILE,Success,EGP,641,8385.8056,8385.8056,0.0,187.5227,187.5227,90.36019999999999,97.1625,403267.52,20240701
202407,32,WALLET,GW-NILE,Voided,EGP,7,90.7757,0.0,0.0,0.0,0.0,0.05550000000000001,-0.05550000000000001,0.0,20240701
202407,33,CARD,GW-ATLAS,Failed,EGP,1,260.1067,0.0,0.0,0.0,0.0,0.02,-0.02,0.0,20240701
202407,33,CARD,GW-ATLAS,Success,EGP,12,2850.4962,2850.4962,0.0,68.9562,68.9563,42.4481,26.508100000000002,137078.37,20240701
202407,33,LDEBIT,GW-NILE,Success,EGP,6,1540.748,1540.748,0.0,18.2033,18.2036,6.4499,11.7534,74093.49,20240701
202407,33,TOKEN,GW-ATLAS,Refunded,EGP,1,188.8703,0.0,188.8703,0.0,0.0,0.1499,-0.1499,0.0,20240701
202407,33,TOKEN,GW-ATLAS,Success,EGP,6,1803.5526,1803.5526,0.0,44.4264,44.4263,27.7137,16.712699999999998,86731.58,20240701
202407,33,WALLET,GW-NILE,Success,EGP,10,2328.181,2328.181,0.0,44.782199999999996,44.7819,19.2085,25.5737,111960.59,20240701
202407,34,CARD,GW-ORION,Failed,AED,15,1257.9058,0.0,0.0,0.0,0.0,0.1743,-0.1743,0.0,20240701
202407,34,CARD,GW-ORION,Refunded,AED,1,77.3097,0.0,77.3097,0.0,0.0,0.1498,-0.1498,0.0,20240701
202407,34,CARD,GW-ORION,Success,AED,153,13424.4383,13424.4383,0.0,335.5671,335.5666,181.2035,154.3636,49301.25,20240701
202407,34,CARD,GW-ORION,Voided,AED,2,167.7222,0.0,0.0,0.0,0.0,0.0218,-0.0218,0.0,20240701
202407,34,LDEBIT,GW-NIMBUS,Failed,AED,3,251.58329999999998,0.0,0.0,0.0,0.0,0.0489,-0.0489,0.0,20240701
202407,34,LDEBIT,GW-NIMBUS,Success,AED,49,4373.5901,4373.5901,0.0,53.4624,53.461999999999996,21.8816,31.5808,16062.01,20240701
202407,34,LDEBIT,GW-NIMBUS,Voided,AED,1,83.8611,0.0,0.0,0.0,0.0,0.0163,-0.0163,0.0,20240701
202407,35,CARD,GW-ATLAS,Failed,SAR,54,4827.4131,0.0,0.0,0.0,0.0,1.0826,-1.0826,0.0,20240701
202407,35,CARD,GW-ATLAS,Refunded,SAR,3,290.728,0.0,290.728,0.0,0.0,0.44789999999999996,-0.44789999999999996,0.0,20240701
202407,35,CARD,GW-ATLAS,Success,SAR,320,28951.8211,28951.8211,0.0,727.8669,727.8647,445.8026,282.0643,108569.33,20240701
202407,35,CARD,GW-ATLAS,Voided,SAR,6,536.3812,0.0,0.0,0.0,0.0,0.1252,-0.1252,0.0,20240701
202407,35,LDEBIT,GW-NIMBUS,Failed,SAR,16,1430.3438,0.0,0.0,0.0,0.0,0.2425,-0.2425,0.0,20240701
202407,35,LDEBIT,GW-NIMBUS,Refunded,SAR,1,95.048,0.0,95.048,0.0,0.0,0.1493,-0.1493,0.0,20240701
202407,35,LDEBIT,GW-NIMBUS,Success,SAR,197,17476.4478,17476.4478,0.0,215.2693,215.2648,87.504,127.7653,65536.68,20240701
202407,35,LDEBIT,GW-NIMBUS,Voided,SAR,1,89.3973,0.0,0.0,0.0,0.0,0.016,-0.016,0.0,20240701
202407,35,TOKEN,GW-ORION,Failed,SAR,4,357.5892,0.0,0.0,0.0,0.0,0.0428,-0.0428,0.0,20240701
202407,35,TOKEN,GW-ORION,Success,SAR,79,6768.9785,6768.9785,0.0,174.2052,174.2026,94.7279,79.4773,25383.67,20240701
202407,35,TOKEN,GW-ORION,Voided,SAR,3,268.19190000000003,0.0,0.0,0.0,0.0,0.0321,-0.0321,0.0,20240701
202407,36,BANKTR,GW-NILE,Failed,EGP,2,2907.7824,0.0,0.0,0.0,0.0,0.0158,-0.0158,0.0,20240701
202407,36,BANKTR,GW-NILE,Refunded,EGP,1,1516.0944,0.0,1516.0944,0.0,0.0,0.1499,-0.1499,0.0,20240701
202407,36,BANKTR,GW-NILE,Success,EGP,79,113938.9809,113938.9809,0.0,262.1973,262.1972,76.7898,185.4075,5479245.84,20240701
202407,36,BANKTR,GW-NILE,Voided,EGP,1,1453.8912,0.0,0.0,0.0,0.0,0.0079,-0.0079,0.0,20240701
202407,36,CARD,GW-NILE,Failed,EGP,6,8723.347399999999,0.0,0.0,0.0,0.0,0.0478,-0.0478,0.0,20240701
202407,36,CARD,GW-NILE,Success,EGP,33,57218.7515,57218.7515,0.0,866.3131000000001,866.3132,696.9571,169.35600000000002,2751609.7,20240701
202407,37,CARD,GW-NIMBUS,Failed,OMR,67,1437.9715,0.0,0.0,0.0,0.0,1.014,-1.014,0.0,20240701
202407,37,CARD,GW-NIMBUS,Refunded,OMR,15,311.1573,0.0,311.1573,0.0,0.0,2.2365,-2.2365,0.0,20240701
202407,37,CARD,GW-NIMBUS,Success,OMR,484,10631.3657,10631.3657,0.0,305.1496,305.1223,174.9546,130.195,4087.76,20240701
202407,37,CARD,GW-NIMBUS,Voided,OMR,2,42.9129,0.0,0.0,0.0,0.0,0.026,-0.026,0.0,20240701
202407,37,LDEBIT,GW-NIMBUS,Failed,OMR,16,343.3286,0.0,0.0,0.0,0.0,0.364,-0.364,0.0,20240701
202407,37,LDEBIT,GW-NIMBUS,Refunded,OMR,7,157.4773,0.0,157.4773,0.0,0.0,1.092,-1.092,0.0,20240701
202407,37,LDEBIT,GW-NIMBUS,Success,OMR,296,6413.1338,6413.1338,0.0,90.7151,90.7217,42.2367,48.4784,2465.85,20240701
202407,37,LDEBIT,GW-NIMBUS,Voided,OMR,7,150.1948,0.0,0.0,0.0,0.0,0.182,-0.182,0.0,20240701
202407,37,TOKEN,GW-NIMBUS,Failed,OMR,7,150.1949,0.0,0.0,0.0,0.0,0.156,-0.156,0.0,20240701
202407,37,TOKEN,GW-NIMBUS,Refunded,OMR,3,75.9688,0.0,75.9688,0.0,0.0,0.46799999999999997,-0.46799999999999997,0.0,20240701
202407,37,TOKEN,GW-NIMBUS,Success,OMR,162,3575.5265,3575.5265,0.0,104.4215,104.43169999999999,60.5983,43.8232,1374.79,20240701
202407,38,BNPL,GW-ATLAS,Failed,AED,27,1527.2178000000001,0.0,0.0,0.0,0.0,0.5313,-0.5313,0.0,20240701
202407,38,BNPL,GW-ATLAS,Refunded,AED,3,165.7508,0.0,165.7508,0.0,0.0,0.44939999999999997,-0.44939999999999997,0.0,20240701
202407,38,BNPL,GW-ATLAS,Success,AED,62,3632.6398,3632.6398,0.0,171.9348,171.9327,126.7775,45.1573,13340.87,20240701
202407,38,BNPL,GW-ATLAS,Voided,AED,3,169.6909,0.0,0.0,0.0,0.0,0.0599,-0.0599,0.0,20240701
202407,38,CARD,GW-ATLAS,Failed,AED,31,1753.4697,0.0,0.0,0.0,0.0,0.6103000000000001,-0.6103000000000001,0.0,20240701
202407,38,CARD,GW-ATLAS,Refunded,AED,9,479.0743,0.0,479.0743,0.0,0.0,1.3478999999999999,-1.3478999999999999,0.0,20240701
202407,38,CARD,GW-ATLAS,Success,AED,271,16053.8487,16053.8487,0.0,407.0986,407.0948,254.1183,152.9803,58957.76,20240701
202407,38,CARD,GW-ATLAS,Voided,AED,1,56.5636,0.0,0.0,0.0,0.0,0.0191,-0.0191,0.0,20240701
202407,38,TOKEN,GW-ATLAS,Failed,AED,6,339.3817,0.0,0.0,0.0,0.0,0.1172,-0.1172,0.0,20240701
202407,38,TOKEN,GW-ATLAS,Refunded,AED,4,217.0538,0.0,217.0538,0.0,0.0,0.5992,-0.5992,0.0,20240701
202407,38,TOKEN,GW-ATLAS,Success,AED,95,5651.9568,5651.9568,0.0,146.2249,146.2208,92.4905,53.7344,20756.81,20240701
202407,39,BANKTR,GW-NIMBUS,Failed,OMR,3,5988.374400000001,0.0,0.0,0.0,0.0,0.078,-0.078,0.0,20240701
202407,39,BANKTR,GW-NIMBUS,Success,OMR,148,281917.6854,281917.6854,0.0,656.983,657.0064,195.00639999999999,461.9766,108397.35,20240701
202407,39,BANKTR,GW-NIMBUS,Voided,OMR,1,1996.1248,0.0,0.0,0.0,0.0,0.026,-0.026,0.0,20240701
202407,39,CARD,GW-NIMBUS,Failed,OMR,4,7984.4992,0.0,0.0,0.0,0.0,0.104,-0.104,0.0,20240701
202407,39,CARD,GW-NIMBUS,Success,OMR,52,108468.84270000001,108468.84270000001,0.0,1718.5435,1718.5325,1467.7242999999999,250.8192,41706.270000000004,20240701
202407,40,BNPL,GW-ATLAS,Failed,EGP,5,446.76890000000003,0.0,0.0,0.0,0.0,0.0999,-0.0999,0.0,20240701
202407,40,BNPL,GW-ATLAS,Success,EGP,25,2467.7867,2467.7867,0.0,121.61240000000001,121.6123,85.7865,35.825900000000004,118674.13,20240701
202407,40,CARD,GW-ATLAS,Failed,EGP,15,1340.3065000000001,0.0,0.0,0.0,0.0,0.2999,-0.2999,0.0,20240701
202407,40,CARD,GW-ATLAS,Refunded,EGP,1,73.57,0.0,73.57,0.0,0.0,0.1499,-0.1499,0.0,20240701
202407,40,CARD,GW-ATLAS,Success,EGP,94,8270.3807,8270.3807,0.0,213.182,213.1823,127.53829999999999,85.6437,397716.83,20240701
202407,40,CARD,GW-ATLAS,Voided,EGP,1,89.3538,0.0,0.0,0.0,0.0,0.02,-0.02,0.0,20240701
202407,40,LDEBIT,GW-NILE,Failed,EGP,1,89.3538,0.0,0.0,0.0,0.0,0.0079,-0.0079,0.0,20240701
202407,40,LDEBIT,GW-NILE,Refunded,EGP,1,126.7658,0.0,126.7658,0.0,0.0,0.1499,-0.1499,0.0,20240701
202407,40,LDEBIT,GW-NILE,Success,EGP,21,1824.3852,1824.3852,0.0,23.034,23.0339,8.1233,14.9107,87733.41,20240701
202407,40,TOKEN,GW-NILE,Failed,EGP,2,178.7076,0.0,0.0,0.0,0.0,0.0158,-0.0158,0.0,20240701
202407,40,TOKEN,GW-NILE,Success,EGP,34,3023.0351,3023.0351,0.0,79.5501,79.55030000000001,39.892199999999995,39.6579,145375.65,20240701
202407,40,TOKEN,GW-NILE,Voided,EGP,1,89.3538,0.0,0.0,0.0,0.0,0.0079,-0.0079,0.0,20240701
202407,40,WALLET,GW-NILE,Failed,EGP,7,625.4766000000001,0.0,0.0,0.0,0.0,0.0553,-0.0553,0.0,20240701
202407,40,WALLET,GW-NILE,Refunded,EGP,2,182.0679,0.0,182.0679,0.0,0.0,0.2998,-0.2998,0.0,20240701
202407,40,WALLET,GW-NILE,Success,EGP,29,2804.9234,2804.9234,0.0,56.734500000000004,56.735,23.7349,32.9996,134886.80000000002,20240701
202407,40,WALLET,GW-NILE,Voided,EGP,1,89.3538,0.0,0.0,0.0,0.0,0.0079,-0.0079,0.0,20240701
202407,41,CARD,GW-ORION,Failed,AED,15,391.9317,0.0,0.0,0.0,0.0,0.1716,-0.1716,0.0,20240701
202407,41,CARD,GW-ORION,Refunded,AED,3,81.435,0.0,81.435,0.0,0.0,0.44939999999999997,-0.44939999999999997,0.0,20240701
202407,41,CARD,GW-ORION,Success,AED,178,4752.863,4752.863,0.0,132.9041,132.90109999999999,71.5182,61.3859,17454.89,20240701
202407,41,CARD,GW-ORION,Voided,AED,2,52.2586,0.0,0.0,0.0,0.0,0.0218,-0.0218,0.0,20240701
202407,41,LDEBIT,GW-NIMBUS,Failed,AED,2,52.2586,0.0,0.0,0.0,0.0,0.0326,-0.0326,0.0,20240701
202407,41,LDEBIT,GW-NIMBUS,Refunded,AED,1,38.1402,0.0,38.1402,0.0,0.0,0.1498,-0.1498,0.0,20240701
202407,41,LDEBIT,GW-NIMBUS,Success,AED,41,1188.1008,1188.1008,0.0,16.1279,16.1333,7.1883,8.9396,4363.3,20240701
202407,41,LDEBIT,GW-NIMBUS,Voided,AED,1,26.1293,0.0,0.0,0.0,0.0,0.0163,-0.0163,0.0,20240701
202407,42,CARD,GW-ORION,Failed,SAR,228,2281.6697,0.0,0.0,0.0,0.0,2.7282,-2.7282,0.0,20240701
202407,42,CARD,GW-ORION,Refunded,SAR,8,104.64,0.0,104.64,0.0,0.0,1.1945,-1.1945,0.0,20240701
202407,42,CARD,GW-ORION,Success,SAR,2070,20793.5148,20793.5148,0.0,707.456,707.4531,389.7362,317.7198,77975.68,20240701
202407,42,CARD,GW-ORION,Voided,SAR,23,230.1678,0.0,0.0,0.0,0.0,0.2669,-0.2669,0.0,20240701
202407,42,LDEBIT,GW-NIMBUS,Failed,SAR,82,820.5915,0.0,0.0,0.0,0.0,1.224,-1.224,0.0,20240701
202407,42,LDEBIT,GW-NIMBUS,Refunded,SAR,4,38.9307,0.0,38.9307,0.0,0.0,0.5972999999999999,-0.5972999999999999,0.0,20240701
202407,42,LDEBIT,GW-NIMBUS,Success,SAR,1286,12764.2025,12764.2025,0.0,215.3281,215.3294,115.3094,100.0187,47865.76,20240701
202407,42,LDEBIT,GW-NIMBUS,Voided,SAR,14,140.1039,0.0,0.0,0.0,0.0,0.2159,-0.2159,0.0,20240701
202407,42,TOKEN,GW-ORION,Failed,SAR,43,430.3089,0.0,0.0,0.0,0.0,0.5173,-0.5173,0.0,20240701
202407,42,TOKEN,GW-ORION,Refunded,SAR,2,18.504,0.0,18.504,0.0,0.0,0.2986,-0.2986,0.0,20240701
202407,42,TOKEN,GW-ORION,Success,SAR,596,6077.8454,6077.8454,0.0,209.0561,209.05610000000001,116.2989,92.7572,22791.92,20240701
202407,42,TOKEN,GW-ORION,Voided,SAR,9,90.0666,0.0,0.0,0.0,0.0,0.1015,-0.1015,0.0,20240701
202407,43,CARD,GW-ORION,Failed,AED,43,2531.4094,0.0,0.0,0.0,0.0,0.5065000000000001,-0.5065000000000001,0.0,20240701
202407,43,CARD,GW-ORION,Refunded,AED,8,477.9279,0.0,477.9279,0.0,0.0,1.1982,-1.1982,0.0,20240701
202407,43,CARD,GW-ORION,Success,AED,276,16382.6518,16382.6518,0.0,413.574,413.5754,226.4508,187.1232,60165.29,20240701
202407,43,CARD,GW-ORION,Voided,AED,4,235.48,0.0,0.0,0.0,0.0,0.0436,-0.0436,0.0,20240701
202407,43,TOKEN,GW-ATLAS,Failed,AED,14,824.18,0.0,0.0,0.0,0.0,0.2726,-0.2726,0.0,20240701
202407,43,TOKEN,GW-ATLAS,Refunded,AED,2,112.7079,0.0,112.7079,0.0,0.0,0.2996,-0.2996,0.0,20240701
202407,43,TOKEN,GW-ATLAS,Success,AED,78,4817.8815,4817.8815,0.0,123.81739999999999,123.8146,78.6194,45.19799999999999,17693.67,20240701
202407,43,TOKEN,GW-ATLAS,Voided,AED,1,58.87,0.0,0.0,0.0,0.0,0.0191,-0.0191,0.0,20240701
202407,44,CARD,GW-NILE,Failed,EGP,499,2246.6906,0.0,0.0,0.0,0.0,3.9918,-3.9918,0.0,20240701
